rating_detail,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps
2,FMC Technologies Inc.,FTI,Standard & Poor's Ratings Services,2010-12-10,Capital Goods,credit_rating_financial,1.2307,0.5031,0.448414,0.184424,0.184424,0.15834,0.099892,0.6739,0.126645,0.067318,4.7202,4.1827
1,PNM Resources Inc,PNM,Standard & Poor's Ratings Services,2010-12-14,Public Utilities,credit_rating_financial,1.0265,0.9539,0.451846,0.116488,0.116488,0.057503,0.075446,0.3074,0.037913,0.012301,0.9567,-2.1853
1,TransAlta Corp.,TAC,Standard & Poor's Ratings Services,2010-12-16,Public Utilities,credit_rating_financial,0.9941,1.3038,0.556678,0.136469,0.136469,0.084476,0.065341,0.2838,0.057311,0.020002,2.5387,-1.3875
2,National Grid USA,NGG,Standard & Poor's Ratings Services,2010-12-16,Public Utilities,credit_rating_financial,0.7722,5.9833,0.235097,0.235097,0.235097,0.156564,0.099165,0.3216,0.312247,0.030104,13.2046,5.0787
1,IRSA Inversiones Y Representaciones S.A.,IRS,Standard & Poor's Ratings Services,2010-12-17,Consumer Services,corporate_rating,0.887234835,1.109961274,0.640833022,0.379544421,0.364089423,0.364089423,0.268972271,0.234905451,0.148119512,0.063183053,0.65055005,0.378486106
2,Carpenter Technology Corp.,CRS,Standard & Poor's Ratings Services,2010-12-20,Capital Goods,credit_rating_financial,3.7607,0.4527,0.120808,0.009761,0.009761,0.003921,0.001585,0.7571,0.003662,0.001326,-0.6973,0.9587
2,Biogen Inc.,BIIB,Standard & Poor's Ratings Services,2010-12-22,Health Care,corporate_rating,2.419166535,0.489770603,0.915134414,0.2647958,0.260770927,0.260770927,0.190520019,0.582814591,0.166510146,0.111037847,18.74015583,14.87570901
2,Walt Disney Company (The),DIS,Standard & Poor's Ratings Services,2010-12-23,Consumer Services,corporate_rating,1.111363636,0.795970042,1.0,0.169613535,0.175656149,0.164910806,0.104116859,0.549995665,0.105626483,0.057263821,3.439284789,2.336078509
2,Motorola Solutions Inc.,MSI,Standard & Poor's Ratings Services,2011-01-04,Technology,credit_rating_financial,1.9695,0.246,0.50046,0.098595,0.098595,0.087173,0.083104,0.2978,0.023755,0.010204,0.4744,0.3956
2,ITT Corp.,ITT,Standard & Poor's Ratings Services,2011-01-12,Capital Goods,credit_rating_financial,1.614,0.3049,0.319406,-0.09552,-0.09552,-0.144179,0.399765678,0.1499,-0.029231,-0.010337,-3.6652,-4.0303
2,Marathon Oil Corporation,MRO,Standard & Poor's Ratings Services,2011-01-13,Energy,credit_rating_financial,1.2444,0.3322,0.575877,0.361335,0.361335,0.347049,0.219675,0.2337,0.079172,0.037629,0.8351,1.3583
1,Navios Maritime Holdings Inc.,NM,Standard & Poor's Ratings Services,2011-01-13,Transportation,corporate_rating,1.735911668,2.226558939,0.435715777,0.257859036,0.370916787,0.214983277,0.21437438,0.184922787,0.13756072,0.039642708,18.70061919,-11.2802
1,Great Lakes Dredge & Dock Corp.,GLDD,Standard & Poor's Ratings Services,2011-01-18,Miscellaneous,credit_rating_financial,1.6788,0.6604,0.178742,0.099618,0.099618,0.07901,0.050383,0.9901,0.12181,0.0486,1.177,1.1586
2,Portland General Electric Co.,POR,Standard & Poor's Ratings Services,2011-01-21,Public Utilities,credit_rating_financial,1.3517,1.1426,0.437465,0.149748,0.149748,0.097588,0.070107,0.3247,0.075672,0.022036,-0.1052,3.4716
0,Ciena Corp.,CIEN,Standard & Poor's Ratings Services,2011-01-21,Technology,credit_rating_financial,3.0675,9.0569,0.402302,-0.260237,-0.260237,-0.268125,-0.269695,0.5838,-1.868179,-0.15746,-2.5411,-2.8267
2,O'Reilly Automotive Inc.,ORLY,Standard & Poor's Ratings Services,2011-01-24,Consumer Services,credit_rating_financial,1.8265,0.2944,0.479987,0.110917,0.110917,0.102515,0.06344,1.0137,0.114488,0.06431,2.0684,-0.9087
1,Dana Incorporated,DAN,Standard & Poor's Ratings Services,2011-01-24,Consumer Durables,credit_rating_financial,2.0846,0.5302,0.109948,0.020436,0.020436,0.009289,-0.003547,1.1608,0.035156,0.007057,0.1509,0.197
1,Scotts Miracle-Gro Co. (The),SMG,Standard & Poor's Ratings Services,2011-01-24,Basic Industries,credit_rating_financial,1.5175,0.8263,0.377863,0.130317,0.130317,0.11528,0.071041,1.3276,0.271681,0.09598,0.3742,0.571
2,"Eaton Corporation, PLC",ETN,Standard & Poor's Ratings Services,2011-01-25,Technology,corporate_rating,1.703062171,1.337815811,0.297630332,0.08538097,0.08487058,0.074954429,0.067736055,0.794980292,0.126188536,0.053848829,3.808674985,2.638146168
2,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,2011-01-26,Consumer Services,credit_rating_financial,1.085,0.4548,0.038385,0.014039,0.014039,0.013065,0.008187,3.5128,0.213182,0.043631,1.2707,1.1387
2,Cenovus Energy Inc.,CVE,Standard & Poor's Ratings Services,2011-01-28,Energy,credit_rating_financial,1.1167,0.3424,0.25868,0.136791,0.136791,0.086649,0.073983,0.6075,0.084025,0.038113,-1.3063,1.2156
1,Central Garden & Pet Co.,CENT,Standard & Poor's Ratings Services,2011-01-28,Consumer Services,credit_rating_financial,3.2334,0.7522,0.338114,0.071587,0.071587,0.049819,0.030081,1.3473,0.089818,0.042264,-1.0769,-1.2493
0,Meritor Inc.,MTOR,Standard & Poor's Ratings Services,2011-01-28,Consumer Durables,credit_rating_financial,1.2381,-1.0059,0.120397,0.037394,0.037394,0.02153,0.003399,1.2261,-0.02737,0.009726,6.4777,6.9808
2,Johnson Controls Inc.,JOUT,Standard & Poor's Ratings Services,2011-02-01,Technology,credit_rating_financial,2.3894,0.1884,0.401439,0.038056,0.038056,0.024036,0.017098,1.6865,0.051745,0.028837,-1.2091,-1.3086
1,Dana Incorporated,DAN,Standard & Poor's Ratings Services,2011-02-03,Consumer Durables,credit_rating_financial,2.0846,0.5302,0.109948,0.020436,0.020436,0.009289,-0.003547,1.1608,0.035156,0.007057,0.1509,0.197
2,NIKE Inc.,NKE,Standard & Poor's Ratings Services,2011-02-08,Capital Goods,credit_rating_financial,3.2577,0.0607,0.462817,0.130115,0.130115,0.132376,0.100295,1.3187,0.19551,0.132256,0.717,0.7681
1,"Cogent Communications Holdings, Inc.",CCOI,Standard & Poor's Ratings Services,2011-02-16,Consumer Services,corporate_rating,2.127676428,1.477605549,1.0,0.057760349,-0.001928509,-0.001928509,-0.006396726,0.700382608,-0.011100059,-0.004480156,1.601406895,0.419412358
2,Air Products and Chemicals Inc.,APD,Standard & Poor's Ratings Services,2011-02-16,Basic Industries,credit_rating_financial,1.3519,0.7246,0.270099,0.147131,0.147131,0.147712,0.119439,0.638,0.169721,0.071598,0.6135,1.5522
2,Dover Corp.,DOV,Standard & Poor's Ratings Services,2011-02-16,Capital Goods,credit_rating_financial,2.7349,0.3993,0.396537,0.151084,0.151084,0.133091,0.114593,0.7138,0.136858,0.072382,0.4082,0.0881
1,Williams Companies Inc. (The),WMB,Standard & Poor's Ratings Services,2011-02-16,Public Utilities,credit_rating_financial,0.9829,1.1197,0.508888,0.211961,0.211961,0.057999,-0.165261,0.2658,0.033317,0.010852,0.0985,-0.4698
2,GlaxoSmithKline Capital Inc.,GSK,Standard & Poor's Ratings Services,2011-02-18,Health Care,credit_rating_financial,1.4499,1.6249,0.739848,0.29699,0.29699,0.278165,0.199838,0.6618,0.628027,0.146596,4.73,3.9036
2,McCormick & Co. Inc.,MKC,Standard & Poor's Ratings Services,2011-02-18,Consumer Non-Durables,credit_rating_financial,1.2169,0.6018,0.424868,0.152781,0.152781,0.138666,0.110945,0.9758,0.23566,0.100798,-0.133,-0.1313
1,Sinclair Broadcast Group Inc.,SBGI,Standard & Poor's Ratings Services,2011-02-22,Public Utilities,credit_rating_financial,1.2167,-7.7161,0.711825,0.313707,0.313707,0.150918,0.099197,0.5166,-0.481437,0.050894,0.5352,0.4912
2,Starbucks Corp.,SBUX,Standard & Poor's Ratings Services,2011-02-25,Consumer Services,credit_rating_financial,1.5493,0.1492,0.587528,0.132563,0.132563,0.134206,0.088313,1.6767,0.257529,0.148499,0.1844,0.1662
2,Hershey Company (The),HSY,Standard & Poor's Ratings Services,2011-02-28,Consumer Non-Durables,credit_rating_financial,1.5214,2.0281,0.387482,0.143732,0.143732,0.12666,0.082284,1.4418,0.57342,0.118637,4.654,4.064
0,Eastman Kodak Co.,KODK,Standard & Poor's Ratings Services,2011-02-28,Technology,credit_rating_financial,1.3426,-1.1581,0.304188,-0.033039,-0.033039,-0.070916,-0.114634,0.9626,0.497674,-0.08593,-0.3081,-0.1768
1,"TreeHouse Foods, Inc.",THS,Standard & Poor's Ratings Services,2011-02-28,Consumer Non-Durables,credit_rating_financial,2.1676,0.9994,0.237385,0.097166,0.097166,0.075068,0.050037,0.7599,0.092967,0.038022,3.5668,3.6024
1,Equinix Inc.,EQIX,Standard & Poor's Ratings Services,2011-03-01,Finance,credit_rating_financial,2.3074,1.2558,0.452221,0.205187,0.205187,0.123543,0.078675,0.2905,0.058716,0.022853,8.9599,-0.3541
2,Newell Brands Inc.,NWL,Standard & Poor's Ratings Services,2011-03-01,Consumer Durables,credit_rating_financial,1.2798,1.2432,0.37975,0.110194,0.110194,0.051925,0.051748,0.8834,0.151246,0.044994,-0.1399,-0.1632
2,Nabors Industries Ltd.,NBR,Standard & Poor's Ratings Services,2011-03-03,Energy,corporate_rating,1.212845459,1.185851143,0.425079112,0.01946275,0.01946275,0.01946275,0.022463314,0.361955525,0.017772545,0.008130721,3.882179242,0.619709271
2,Packaging Corp. of America,PKG,Standard & Poor's Ratings Services,2011-03-04,Capital Goods,credit_rating_financial,2.3863,0.7575,0.198631,0.164116,0.164116,0.147594,0.123811,0.9976,0.295819,0.123509,2.9908,1.8762
1,Seagate Technology plc,STX,Standard & Poor's Ratings Services,2011-03-07,Technology,credit_rating_financial,1.8078,0.9185,0.281176,0.152699,0.152699,0.137692,0.141202,1.3817,0.590676,0.195101,2.0723,2.1527
1,Douglas Dynamics LLC,PLOW,Standard & Poor's Ratings Services,2011-03-09,Capital Goods,credit_rating_financial,5.5691,0.7148,0.341079,0.121089,0.121089,0.014333,0.009333,0.508,0.009806,0.004775,-0.9157,-0.5041
2,"Mondelez International, Inc.",MDLZ,Standard & Poor's Ratings Services,2011-03-09,Consumer Non-Durables,credit_rating_financial,1.0206,0.7992,0.377021,0.079266,0.079266,0.023056,0.130649,0.3305,0.018697,0.007052,-1.2422,-1.3419
1,Vail Resorts Inc.,MTN,Standard & Poor's Ratings Services,2011-03-10,Miscellaneous,credit_rating_financial,0.5889,0.6564,0.194987,0.077457,0.077457,0.060122,0.033957,0.4654,0.044586,0.018606,-2.6827,-1.4134
1,Mobile TeleSystems PJSC,MBT,Standard & Poor's Ratings Services,2011-03-10,Public Utilities,credit_rating_financial,0.9878,1.7226,0.735366,0.242141,0.242141,0.182909,0.122253,0.78,0.372508,0.106951,-0.0359,0.0037
1,EnerSys,ENS,Standard & Poor's Ratings Services,2011-03-10,Technology,credit_rating_financial,2.1341,0.4469,0.228509,0.072368,0.072368,0.055246,0.039448,0.956,0.079447,0.037714,-1.6429,-1.5969
2,Johnson & Johnson,JNJ,Standard & Poor's Ratings Services,2011-03-11,Health Care,credit_rating_financial,2.0504,0.2965,0.694871,0.275172,0.284297,0.275172,0.216507,0.5985,0.235671,0.129572,-0.066,0.0597
2,Amgen Inc.,AMGN,Standard & Poor's Ratings Services,2011-03-11,Health Care,credit_rating_financial,3.5204,0.5581,0.852521,0.368365,0.368365,0.353219,0.307381,0.3462,0.193243,0.106402,-0.2088,-0.2907
2,Sonoco Products Co.,SON,Standard & Poor's Ratings Services,2011-03-14,Capital Goods,credit_rating_financial,1.237,0.4207,0.18515,0.07027,0.07027,0.05955,0.04211,1.1746,0.112373,0.050658,3.8701,2.8392
2,EOG Resources Inc.,EOG,Standard & Poor's Ratings Services,2011-03-15,Energy,credit_rating_financial,1.1384,0.5105,1.0,0.085791,0.085791,0.066882,0.026337,0.2821,0.015702,0.007429,-0.4798,-3.591
1,PLDT Inc.,PHI,Standard & Poor's Ratings Services,2011-03-15,Public Utilities,credit_rating_financial,0.7492,0.921,0.96646,0.374992,0.374992,0.377419,0.283031,0.512,0.462054,0.154618,0.8193,0.4763
2,Enbridge Inc.,ENB,DBRS,2011-03-16,Public Utilities,credit_rating_financial,1.121,1.8451,0.253586,0.099557,0.099557,0.081378,0.064124,0.5022,0.126497,0.03401,-0.035,0.7331
2,PG&E Corp.,PCG,Standard & Poor's Ratings Services,2011-03-16,Public Utilities,credit_rating_financial,0.7713,1.1613,0.625099,0.166751,0.166751,0.119934,0.079402,0.3007,0.096497,0.024183,0.3055,0.8604
2,WEC Energy Group Inc.,WEC,Standard & Poor's Ratings Services,2011-03-17,Public Utilities,credit_rating_financial,0.8074,1.389,0.519203,0.161014,0.161014,0.144164,0.093248,0.323,0.10533,0.029588,2.666,-0.716
1,Vulcan Materials Co.,VMC,Standard & Poor's Ratings Services,2011-03-18,Miscellaneous,credit_rating_financial,0.8555,0.6782,0.165755,0.055177,0.055177,-0.007144,0.011267,0.3156,0.004619,0.002187,3.7933,3.0232
2,Ecopetrol S.A.,EC,Standard & Poor's Ratings Services,2011-03-18,Energy,corporate_rating,1.237874324,0.914342278,0.402094761,0.339499596,0.308440325,0.308440325,0.200860342,0.781151272,0.302150833,0.156902312,18.74015583,14.87570901
2,"Gilead Sciences, Inc.",GILD,Standard & Poor's Ratings Services,2011-03-23,Health Care,credit_rating_financial,2.5713,0.184,0.772433,0.49549581,0.49417,0.472119617,0.375925,0.7229,0.403617,0.20216647,1.6487,1.5255
2,NorthWestern Corporation,NWE,Standard & Poor's Ratings Services,2011-03-24,Public Utilities,corporate_rating,0.996989825,2.702907428,1.0,0.146406835,0.092855085,0.092855085,0.069662921,0.365648792,0.094321062,0.025472163,6.049184858,-0.261204753
1,Griffon Corp.,GFF,Standard & Poor's Ratings Services,2011-03-24,Capital Goods,credit_rating_financial,2.3841,0.7385,0.222801,0.017559,0.017559,0.010674,0.007413,0.7379,0.013372,0.005419,-0.0398,-0.1603
2,Illinois Tool Works Inc.,ITW,Standard & Poor's Ratings Services,2011-03-25,Capital Goods,credit_rating_financial,1.9751,0.2997,0.351518,0.146212,0.146212,0.135509,0.097496,0.9393,0.151692,0.08847,-1.362,-1.4423
2,NextEra Energy Inc.,NEE,Standard & Poor's Ratings Services,2011-03-25,Public Utilities,credit_rating_financial,0.6725,1.4567,0.526625,0.165825,0.165825,0.124145,0.103241,0.3228,0.124547,0.033328,2.7401,-0.9473
1,Comstock Resources Inc.,CRK,Standard & Poor's Ratings Services,2011-03-25,Energy,credit_rating_financial,0.8753,0.4804,0.992539,-0.034382,-0.034382,-0.069977,-0.056098,0.1778,-0.01833,-0.009971,14.6203,1.684
2,United States Cellular Corporation,USM,Standard & Poor's Ratings Services,2011-03-28,Public Utilities,credit_rating_financial,1.6841,0.2452,0.614326,0.048226,0.048226,0.057715,0.032572,0.711,0.04496,0.027088,-0.3574,-0.8487
2,Telephone and Data Systems Inc.,TDS,Standard & Poor's Ratings Services,2011-03-28,Public Utilities,credit_rating_financial,1.9983,0.3362,0.614011,0.059375,0.059375,0.057306,0.029036,0.648,0.042685,0.024764,0.1626,-0.7863
2,BorgWarner Inc.,BWA,Standard & Poor's Ratings Services,2011-03-29,Consumer Durables,credit_rating_financial,1.4795,0.511,0.193409,0.089212,0.089212,0.084542,0.066763,1.0176,0.17153,0.071323,0.5787,0.2468
2,Northrop Grumman Corp.,NOC,Standard & Poor's Ratings Services,2011-03-29,Technology,credit_rating_financial,1.3737,0.3516,0.188111,0.100451,0.100451,0.084071,0.072949,0.896,0.141709,0.060618,1.5492,1.0693
2,Devon Energy Corp.,DVN,Standard & Poor's Ratings Services,2011-03-29,Energy,credit_rating_financial,1.2121,0.2924,1.0,0.398793,0.398793,0.358954,0.399765678,0.3019,0.121176,0.070854,1.7738,7.8423
2,Fiserv Inc.,FISV,Standard & Poor's Ratings Services,2011-03-30,Technology,credit_rating_financial,1.0999,1.2032,0.416237,0.232033,0.232033,0.180034,0.116753,0.4866,0.156312,0.056457,1.3674,1.0489
2,PepsiCo Inc.,PEP,Standard & Poor's Ratings Services,2011-03-30,Consumer Non-Durables,credit_rating_financial,1.1055,1.1593,0.540527,0.144058,0.144058,0.142329,0.109167,0.8486,0.29363,0.092997,0.9248,0.2721
2,Braskem S.A.,BAK,Standard & Poor's Ratings Services,2011-03-30,Basic Industries,credit_rating_financial,0.7332,1.1917,0.105508,-0.129268,-0.129268,-0.168232,-0.152618,0.4697,-0.217924,-0.071682,-3.8669,-2.0854
2,BCE Inc.,BCE,Standard & Poor's Ratings Services,2011-04-04,Public Utilities,credit_rating_financial,0.6862,0.6047,0.744855,0.209643,0.209643,0.138145,0.097998,0.4661,0.135765,0.054424,5.562,2.3118
1,Pioneer Natural Resources Co.,PXD,Standard & Poor's Ratings Services,2011-04-05,Energy,credit_rating_financial,1.0787,0.7579,0.731951,0.039467,0.039467,-0.174505,-0.040532,0.1455,-0.038974,-0.016012,4.7563,1.1568
2,"Expedia Group, Inc.",EXPE,Standard & Poor's Ratings Services,2011-04-07,Consumer Services,corporate_rating,0.900608123,1.488637792,0.793067669,0.218605487,0.185348804,0.185348804,0.125891959,0.503399793,0.157714896,0.063373986,18.74015583,14.87570901
0,Commercial Vehicle Group Inc.,CVGI,Standard & Poor's Ratings Services,2011-04-08,Consumer Durables,credit_rating_financial,2.2174,-15.6497,0.125125,0.027964,0.027964,0.007799,0.010852,2.0886,-1.868179,0.022665,-0.183,-0.2989
2,ALLETE Inc.,ALE,Standard & Poor's Ratings Services,2011-04-08,Public Utilities,credit_rating_financial,1.5085,0.798,0.641566,0.149724,0.149724,0.131312,0.083021,0.3476,0.075939,0.028669,2.4005,5.026
1,Chesapeake Energy Corporation,CHK,Standard & Poor's Ratings Services,2011-04-08,Energy,corporate_rating,0.727394209,1.435731132,1.0,0.299487508,0.307922272,0.307922272,0.189408499,0.251916404,0.116221174,0.047715108,8.109350238,-2.87163233
2,EQT Corporation,EQT,Standard & Poor's Ratings Services,2011-04-11,Public Utilities,credit_rating_financial,1.3869,0.6506,0.766953,0.342317,0.342317,0.258456,0.165673,0.1936,0.07396,0.032077,-0.1098,-1.3274
2,AstraZeneca PLC,AZN,Standard & Poor's Ratings Services,2011-04-12,Health Care,credit_rating_financial,1.3469,0.5313,0.823954,0.351878,0.351878,0.329442,0.229972,0.5973,0.362327,0.137363,4.0479,3.7638
1,Calumet Specialty Products Partners LP,CLMT,Standard & Poor's Ratings Services,2011-04-12,Energy,credit_rating_financial,1.2684,0.9272,0.090722,0.032633,0.032633,0.007896,0.007471,2.1548,0.043932,0.016427,0.6791,0.3975
1,Lamar Advertising Co.,LAMR,Standard & Poor's Ratings Services,2011-04-15,Finance,credit_rating_financial,2.0146,2.9433,0.635201,0.127721,0.127721,-0.0582,-0.037048,0.2993,-0.048993,-0.01099,0.2967,0.187
0,Cumulus Media Inc.,CMLS,Standard & Poor's Ratings Services,2011-04-25,Public Utilities,credit_rating_financial,1.3953,-1.7316,0.392677,0.259922,0.259922,0.099146,0.124248,0.7403,-0.064332,0.068694,0.3234,0.3402
1,D.R. Horton Inc.,DHI,Standard & Poor's Ratings Services,2011-04-25,Miscellaneous,credit_rating_financial,4.7028,0.828,0.175583,0.039135,0.039135,0.022613,0.055702,0.7409,0.093446,0.041272,-1.3745,-1.4152
1,Belden Inc.,BDC,Standard & Poor's Ratings Services,2011-04-26,Technology,credit_rating_financial,2.4051,0.8632,0.289519,0.075573,0.075573,0.045009,0.070273,0.9098,0.095966,0.036119,-0.9236,-0.6908
2,Southwest Gas Corp.,SWX,Standard & Poor's Ratings Services,2011-04-27,Public Utilities,credit_rating_financial,0.7469,1.0281,0.5978,0.126814,0.126814,0.086528,0.056752,0.4594,0.088649,0.025966,-0.9092,-0.7955
2,Target Corp.,TGT,Standard & Poor's Ratings Services,2011-04-27,Consumer Services,credit_rating_financial,1.7093,1.0154,0.308725,0.077934,0.077934,0.066701,0.04333,1.5419,0.188545,0.066812,-0.565,-1.1423
2,"Verisk Analytics, Inc.",VRSK,Standard & Poor's Ratings Services,2011-04-27,Finance,credit_rating_financial,0.4633,-7.336,0.592853,0.38733,0.38733,0.35723,0.213075,0.9353,-1.868179,0.199289,0.011,0.0161
1,Bunge Limited,BG,Standard & Poor's Ratings Services,2011-04-27,Consumer Non-Durables,corporate_rating,1.580867653,1.127741408,0.054936881,0.066729385,0.066729385,0.066729385,0.051501958,1.757893927,0.192635025,0.090534979,-8.3566,-11.2802
2,Exelon Corporation,EXC,Standard & Poor's Ratings Services,2011-04-28,Public Utilities,corporate_rating,1.508962264,2.852507375,1.0,0.253486376,0.226399914,0.226399914,0.1374705,0.356891271,0.189011799,0.049062021,7.933434191,2.901664145
1,Scholastic Corp.,SCHL,Standard & Poor's Ratings Services,2011-04-28,Consumer Non-Durables,credit_rating_financial,2.2547,0.3717,0.552001,0.069792,0.069792,0.060923,0.029617,1.1836,0.073459,0.038115,2.4518,2.1549
2,York Water Co. (The),YORW,Standard & Poor's Ratings Services,2011-04-28,Public Utilities,credit_rating_financial,1.6494,0.9333,1.0,0.49549581,0.49417,0.371927,0.228919,0.1501,0.097845,0.034351,-0.1826,0.0544
1,Unisys Corp.,UIS,Standard & Poor's Ratings Services,2011-04-28,Technology,credit_rating_financial,1.403,-0.8824,0.266619,0.093467,0.093467,0.055453,0.058737,1.3306,-0.175734,0.054322,-2.3395,-4.5691
2,CSX Corp.,CSX,Standard & Poor's Ratings Services,2011-04-28,Miscellaneous,credit_rating_financial,1.1253,0.9959,0.655792,0.288736,0.288736,0.239376,0.146954,0.378,0.179655,0.055542,0.3693,0.2569
2,Enterprise Products Operating LLC,EPD,Standard & Poor's Ratings Services,2011-04-28,Energy,credit_rating_financial,0.9365,1.1397,0.067873,0.063641,0.063641,0.041785,0.009508,1.0758,0.11627,0.044122,-1.7011,-1.3513
2,Omnicom Group Inc.,OMC,Standard & Poor's Ratings Services,2011-04-29,Miscellaneous,credit_rating_financial,0.9248,0.8159,0.265362,0.11642,0.11642,0.107666,0.065354,0.641,0.237266,0.047209,-0.6758,-0.7615
2,Atmos Energy Corp.,ATO,Standard & Poor's Ratings Services,2011-04-29,Public Utilities,credit_rating_financial,0.7505,1.0539,0.281939,0.099512,0.099512,0.066306,0.044161,0.6891,0.087154,0.028069,-2.1727,-2.4831
2,Bio-Rad Laboratories Inc.,BIO,Standard & Poor's Ratings Services,2011-04-29,Technology,credit_rating_financial,2.9632,0.6259,0.566384,0.147375,0.147375,0.114307,0.096253,0.6292,0.121346,0.061035,-3.6566,-4.3562
1,Mohawk Industries Inc.,MHK,Standard & Poor's Ratings Services,2011-05-02,Consumer Non-Durables,credit_rating_financial,2.6685,0.5794,0.230581,0.008183,0.008183,-0.014542,-0.001029,0.8361,-0.000318,-0.000159,9.8201,8.2288
2,Southwest Airlines Co.,LUV,Standard & Poor's Ratings Services,2011-05-02,Miscellaneous,credit_rating_financial,1.2947,0.5419,0.251322,0.081626,0.081626,0.06155,0.037921,0.7828,0.073593,0.029684,0.7604,0.8899
2,PG&E Corp.,PCG,Standard & Poor's Ratings Services,2011-05-04,Public Utilities,credit_rating_financial,0.7713,1.1613,0.625099,0.166751,0.166751,0.119934,0.079402,0.3007,0.096497,0.024183,0.3055,0.8604
1,"CoreLogic, Inc.",CLGX,Standard & Poor's Ratings Services,2011-05-06,Technology,corporate_rating,1.17288531,1.084924304,0.687761509,0.077835384,0.052394177,0.052394177,-0.041477953,0.504148043,-0.043597912,-0.020911029,1.848792691,1.848792691
2,Sanofi,SNY,Standard & Poor's Ratings Services,2011-05-06,Health Care,credit_rating_financial,2.3028,0.155,0.727892,0.246731,0.246731,0.174778,0.178586,0.3757,0.177419,0.110882,0.4173,0.5916
2,CVS Health Corporation,CVS,Standard & Poor's Ratings Services,2011-05-09,Consumer Services,credit_rating_financial,1.5995,0.2668,0.211103,0.064075,0.064075,0.058479,0.035781,1.5406,0.090769,0.055044,0.6878,0.9978
1,Vishay Intertechnology Inc.,VSH,Standard & Poor's Ratings Services,2011-05-10,Technology,credit_rating_financial,3.4041,0.2884,0.296315,0.153367,0.153367,0.148814,0.131778,0.9187,0.240653,0.121471,1.3101,0.7874
1,MasTec Inc.,MTZ,Standard & Poor's Ratings Services,2011-05-10,Miscellaneous,credit_rating_financial,1.4833,0.6316,0.146301,0.067414,0.067414,0.053229,0.042243,1.2942,0.101246,0.039938,0.8807,0.8138
1,Amkor Technology Inc.,AMKR,Standard & Poor's Ratings Services,2011-05-10,Technology,credit_rating_financial,1.5399,3.6802,0.220455,0.103399,0.103399,0.058062,0.07158,0.8957,0.401033,0.064237,0.9937,0.1772
1,Range Resources Corp.,RRC,Standard & Poor's Ratings Services,2011-05-11,Energy,credit_rating_financial,2.5098,0.8816,0.926912,0.29682,0.29682,0.145214,-0.249335,0.1744,0.039886,0.016093,-0.4863,-1.8766
1,Silgan Holdings Inc.,SLGN,Standard & Poor's Ratings Services,2011-05-13,Capital Goods,credit_rating_financial,2.1545,1.1657,0.150364,0.097366,0.097366,0.080736,0.05198,1.3849,0.232455,0.071989,2.0967,1.4498
2,POSCO,PKX,Standard & Poor's Ratings Services,2011-05-16,Capital Goods,credit_rating_financial,1.5858,0.5343,0.149695,0.094633,0.094633,0.088026,0.069555,0.8924,0.116272,0.06366,-8.3566,-11.2802
2,Plains All American Pipeline L.P.,PAA,Standard & Poor's Ratings Services,2011-05-16,Consumer Services,credit_rating_financial,1.0394,1.3026,0.04955,0.029622,0.029622,0.019812,0.012745,1.8896,0.112399,0.03751,-0.4513,-0.3476
1,Amkor Technology Inc.,AMKR,Standard & Poor's Ratings Services,2011-05-17,Technology,credit_rating_financial,1.5399,3.6802,0.220455,0.103399,0.103399,0.058062,0.07158,0.8957,0.401033,0.064237,0.9937,0.1772
1,Interpublic Group of Cos. Inc.,IPG,Standard & Poor's Ratings Services,2011-05-18,Miscellaneous,credit_rating_financial,1.106,0.7675,0.057579,0.056813,0.056813,0.038686,0.015581,0.4899,0.071297,0.011694,1.0644,0.9323
2,Shaw Communications Inc.,SJR,DBRS,2011-05-18,Public Utilities,credit_rating_financial,0.5842,1.4374,1.0,0.295493,0.295493,0.195588,0.143299,0.3661,0.225964,0.061655,0.4769,0.303
2,Valmont Industries Inc.,VMI,Standard & Poor's Ratings Services,2011-05-19,Capital Goods,credit_rating_financial,2.7857,0.2133,0.29778,0.13321,0.13321,0.126544,0.084273,1.372,0.190449,0.118219,13.2953,11.6673
1,Tenneco Inc.,TEN,Standard & Poor's Ratings Services,2011-05-19,Consumer Durables,credit_rating_financial,1.2193,26.461071,0.174667,0.048341,0.048341,0.022233,0.006569,1.8746,1.8,0.019893,-0.9616,-1.0203
1,Terex Corp.,TEX,Standard & Poor's Ratings Services,2011-05-19,Capital Goods,credit_rating_financial,2.3706,0.7987,0.136458,-0.016704,-0.016704,-0.053936,0.081142,0.8009,-0.100171,-0.03834,-5.217,-5.1992
2,IDACORP Inc.,IDA,Standard & Poor's Ratings Services,2011-05-19,Public Utilities,credit_rating_financial,1.0334,1.0923,0.657666,0.185141,0.185141,0.1368,0.137832,0.2216,0.092748,0.030466,0.2894,-1.0232
0,Greenbrier Companies Inc. (The),GBX,Standard & Poor's Ratings Services,2011-05-19,Capital Goods,credit_rating_financial,2.1451,1.6857,0.134868,0.068899,0.068899,0.011865,0.005655,0.7049,0.028012,0.007765,-5.0585,-4.4654
