ticker,rating_date,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,company_name,rating_agency,sector,source,rating_detail,delta_days
MCK,2012-11-29,-0.6627395749629463,-0.2029456172406194,-1.5454267398682393,-0.728900418409384,-0.7173857581847528,-0.5391028409480779,-0.43258461199775544,3.2156939969211322,0.16533156069530983,-0.07018994316106471,1.0282040926595741,0.7221561592553691,McKesson Corporation,5,4,2,2,0.7518840381168217
BKD,2015-05-22,-1.3886760850682272,0.7186469977983356,-0.04832094667827731,-1.0273354585702736,-1.015614687038635,-1.266763489285511,-0.8425258258702742,-0.8283254917143343,-0.43459043948716625,-0.9950250178235466,-1.171708956169449,-0.5501337599873968,BROOKDALE SENIOR LIVING INC,1,7,2,0,0.25763635482751684
NUE,2015-07-27,1.3197301722912091,-0.22426762715150203,-1.4578005946262032,-0.49719694200057973,-0.4858423055665031,-0.3513261416683804,-0.31849619225577336,0.8626684796170156,-0.13697977507641354,-0.12116690343118015,-0.6609225736007408,-0.5271818586122369,NUCOR CORPORATION,1,1,2,2,0.28397349026302976
BCC,2016-11-10,1.164273710135086,-0.15197974980451504,-1.2234754510325965,-0.646615789944146,-0.6351579588114019,-0.49012962451226866,-0.4089637399883847,2.7299552380120633,-0.08123378513363433,-0.0682230769934897,-0.7580670809739711,-0.5375888166330286,Boise Cascade Company,6,4,2,1,0.20228255482017546
XEL,2012-06-15,-0.8468232215972222,0.5720533030498063,1.2620640002721868,0.28594190789888957,0.15012672767423763,0.181273950784141,0.07846279116257229,-0.8257108703418696,-0.08478280738056553,-0.292268518187272,2.0133962439916426,2.06908833582387,Xcel Energy Inc.,2,9,1,2,1.3887471033892065
AMX,2013-06-26,-1.0332355601447816,0.3150208318868373,0.491696420788079,0.5490702001474317,0.5597022421836413,0.5660973316893729,0.3956461284855473,0.04897500720043758,0.38555375781571555,0.7188924965145397,-0.8533467058857012,-0.18482123659290023,America Movil S.A.B. de C.V.,2,9,2,2,-0.05315147829284193
MWA,2012-07-16,1.1893564304108866,0.5500588809664675,-0.7182735584048373,-0.45450601719161804,-0.4431808648365726,-0.7514513883777937,-0.8474219310016097,-0.1936986781713106,-0.3743920530792422,-0.8685501607804276,-0.5890106455561585,-0.349571871121445,Mueller Water Products Inc.,6,1,2,1,-0.6091403113043392
EBAY,2014-01-24,0.19146141053299376,-0.5992128789610074,1.5512125145135836,1.124311520915363,1.1345462780335402,1.3567606523441191,1.9306342165235353,-1.2745470383537907,-0.10531881455156566,0.06073148229881667,0.3067639878938941,0.27233033326302364,EBAY INC.,1,10,2,2,0.32607350268500973
NFG,2012-02-07,-1.1380468525329894,-0.20883414932704417,0.8537119513984406,0.8294433150964198,0.8398817201215706,0.9279322486965844,0.5951923222024647,-0.8961205161757269,0.010951865947937334,0.05545144361835039,0.9024011258431177,-0.6667168425888937,National Fuel Gas Co.,6,9,2,2,1.044632237461843
HSY,2015-02-04,0.11663663812500144,0.24308923021486942,0.09692858449631844,0.4487832187787298,0.4594845230597302,0.5433373176561366,0.3722508222060518,0.9817361569954417,0.8884641158463278,1.6372836007756741,0.04506459539200444,-0.08446168975795462,HERSHEY COMPANY,1,3,2,2,0.1926827928006432
SYK,2014-01-24,1.231958677675595,-0.45863353452561323,0.9371713831958017,0.13395648777085278,0.14487522412341572,0.2816559471070424,0.3477546423886821,-0.354780694051885,-0.04907627481713461,0.2844648301136221,0.1503813920630778,0.060166729866340404,STRYKER CORPORATION,1,7,2,2,0.25763635482751684
GIS,2014-01-13,-1.0562378362725424,0.18408190168671665,-0.2975081757271638,0.2746801528795993,0.2855016997783807,0.33547866937877513,0.2944319427783121,0.07259780313822915,0.3157388571094677,0.5914249675122191,0.2543638068022914,0.14273069289534016,"GENERAL MILLS, INC",1,3,2,2,0.009533194117564928
TCS,2013-11-18,-0.450248111830708,0.28239900457652867,0.6175335893250801,-0.6040265228601527,-0.592598105597504,-0.700841915859922,-1.523553021132289,0.35354815491734753,-0.3133211577517015,-0.7587394001302986,2.4926294484642897,-0.4716256809000349,"Container Store Group, Inc. (The)",5,4,2,1,-2.3158841611739147
ORLY,2012-06-15,0.22085405249066295,-0.6719768865195055,0.20383789195905963,0.08577173060477707,0.09672374529915938,0.2381765994020246,0.09211196731684831,0.5742308990385991,-0.003057931745096581,0.5845260518043096,1.0344387052681163,0.89605611337319,O'Reilly Automotive Inc,5,4,2,2,0.6588672195217294
GIS,2014-09-26,-1.059145730244576,0.2668733406625884,-0.3207440632020714,0.305388737432183,0.3161890757406625,0.37190010536136753,0.27560754302523444,0.05222337613624885,0.31623777142393694,0.5431817510599409,-0.7066297448394744,-0.3295754200603468,"GENERAL MILLS, INC",1,3,2,2,-1.7469695445507232
PFE,2014-03-17,0.538503864322759,-0.3113296903005777,1.5552944401846753,1.0181436659018752,1.028451746833996,0.7337852405483898,1.4281233965609494,-1.015705537433269,-0.050726711743672624,0.040418245359961844,-0.6212113538822152,-0.23996868181485967,PFIZER INC.,1,7,2,2,0.23042600781193653
UNP,2015-06-17,-0.5575230358193575,-0.24040044235698088,0.40020233806542393,1.512235687424224,1.5222025284259293,1.5598946902870003,1.090613920791122,-0.6119761590151215,0.26604368105638865,0.828184718870833,0.3012061793704845,-0.19092078298575096,Union Pacific Corporation,5,8,2,2,-0.25942289600503354
MMP,2015-06-04,-1.1511543574806566,0.450418043719396,1.2637012118049538,1.7750632988568613,1.7848486204817502,1.6137928439379603,1.9905770348477603,-0.6800387847630959,0.7505296772939004,1.6293588063249689,0.5758599839903038,0.334960727152501,"MAGELLAN MIDSTREAM PARTNERS,",1,8,2,2,0.07893538652608434
BMY,2014-10-30,-0.14137530250949826,-0.2328245141323685,1.1425798584844065,0.3790827451058195,0.38983218735252273,0.5517615638597049,0.6754195737258634,-0.6904860543592554,0.08839471726308425,0.331000276187608,-1.421112249449669,-0.7650956088942023,BRISTOL-MYERS SQUIBB COMPANY,1,7,2,2,0.22115166850046358
SLGN,2013-08-28,0.5542910464330268,0.6865547772399779,-1.1600824589833307,-0.12698952038085756,-0.11589056416279352,-0.0639556779553149,-0.08361830239421927,0.7476729219589896,0.38217012566403086,0.2993285686414873,0.5213950381087459,0.1050015399498719,SILGAN HOLDINGS INC,1,1,2,1,1.3909927143552445
AEP,2013-11-04,-1.278122375471456,0.252475328674423,0.8543377659177475,0.3873502237244582,0.39809395611610277,0.1999078277353078,0.14220396033334082,-1.0666066585120895,-0.11616251619211478,-0.37043633206955046,-0.3362304845311864,-0.48473656154858513,AMERICAN ELECTRIC POWER,1,9,2,2,-0.5124674942540908
XOM,2013-09-30,-0.8650470589940632,-0.6789248020262819,-0.8756558162279294,0.2097019742583772,0.22392589343641345,0.3871030621471018,0.14349338925709937,1.1729308335915472,0.308841544051142,1.2594348454377982,0.5783424783356832,0.04526371445288044,Exxon Mobil Corp.,6,5,2,2,-1.856568145212666
ROK,2012-06-15,0.6157189748768392,-0.2585683535480548,-0.1483059192983659,0.16974806458507494,0.24638370156082257,0.3482630517288473,0.3832119455075,0.6807543193244214,0.6309652165097736,1.3250407426285624,0.3694593323207923,0.1171691917747854,"Rockwell Automation, Inc.",5,1,2,2,-0.9166775647459204
FLEX,2015-06-03,-0.4837287966279646,1.5174913872135587,-1.5340220171937828,-0.7441031878105536,-0.7325780279385965,-0.540110387917252,-0.4118937755911637,1.9311246963628728,0.08764237812209288,-0.2716846400607224,0.7721671575791916,0.16913233547493872,Flex Ltd.,5,10,1,1,-1.2310262290309246
NRG,2014-12-18,0.15682072658517554,0.4407335509147627,-0.6253784586615408,-0.6320425661741709,-0.620594799899082,-1.0578531902600832,-0.8113138004270016,-0.915125176806591,-0.39152302089123053,-0.9293138047193517,-1.0107731533208066,2.0063936435975336,"NRG ENERGY, INC.",1,9,2,1,0.3816057116260144
PNM,2014-08-20,-1.051652627012171,0.1570263999626387,0.5116861477886464,0.5725674291633949,0.5831832430630528,0.22776222894245113,0.051463988349969576,-1.1271997737846378,-0.1559243318893397,-0.4066509796495889,0.5116680636490841,0.11506264740199673,"PNM RESOURCES, INC.",1,9,2,2,0.06776827145974415
DRI,2012-07-13,-1.6486652885465478,0.2048672233944641,-0.8178305546439806,-0.23195344867270185,-0.22078200012117305,-0.1745313136371611,0.18041232880338945,0.2782810914694177,0.04639606298060866,0.0150442341016543,-1.5889505192925522,-0.7974483575449413,"Darden Restaurants, Inc.",2,4,2,2,-0.6899369990145436
HPE,2016-05-25,-0.3210376778934279,-0.3048793117640501,-0.44922984028530016,-0.39698023105337227,-0.3856948083324918,-0.2051353638167042,0.10356533634433611,-0.7764640831656744,-0.12796148505088928,-0.2099905506834611,-1.348946853704571,-0.6919953750623574,Hewlett Packard Enterprise Co.,6,10,2,2,0.7118385206251228
PEP,2014-05-06,-0.46281511354762017,0.24380898453321406,0.3814400150253033,0.17998242798050332,0.19086937695753636,0.27849847311894227,0.27272385344239897,0.20787694055838815,0.3425099844479537,0.6544535396898106,0.27734536802416715,0.09805308761574814,"PEPSICO, INC",1,3,2,2,-1.348479150836827
XRX,2015-08-24,-0.1676711305827991,-0.1652119762037675,-0.4479701362206308,-0.19999336926277178,-0.18884399363450194,-0.20607065688989415,-0.061018638506597556,-0.1137346113610472,-0.09133502660952306,-0.09849316635615596,-0.4874901789759619,-0.09879876787723257,XEROX CORPORATION,1,8,2,1,-1.7469695445507232
IRM,2012-06-07,-0.6777778399321711,0.9157482079192768,0.6131084750466269,0.46308192453118247,0.47377335354777167,0.1677616163599752,0.4929899110178438,-0.5180247618081409,0.15253239868477947,-0.08441627460565392,-0.28156783920975736,-0.08990097597425964,Iron Mountain Inc.,6,6,2,1,0.18296942149362969
YUM,2012-06-15,-0.8583114996346388,1.0280283559094594,-0.2392005464055158,0.20473571565308196,0.17454886638836498,0.29215984530972755,0.2861948751776735,1.0717279438535454,1.3778548878721457,1.5253092184753168,1.0337506212327467,0.43937635899402866,"YUM! Brands, Inc.",2,4,1,2,0.3968055959452632
TXN,2014-01-23,1.0820527382873286,-0.29440759468612093,0.34852217130976504,0.731227098140421,0.7417333352567204,0.8555295449113453,0.8009817728113559,-0.20418870555072122,0.1610328582132954,1.0597087265733691,-0.26710558130303275,-0.0987358859556568,TEXAS INSTRUMENTS INCORPORATED,1,10,2,2,0.15311993941935004
PAA,2014-09-02,-0.8995256837241357,0.11871234646404576,-1.5214600625353025,-0.5527390981360312,-0.5413461020428847,-0.3959999596099078,-0.3410589285464449,1.916214984319394,0.11497904729899648,0.35407824998060544,0.7462836136950193,0.29694860555994174,Plains All American Pipeline L.P.,5,4,2,2,-1.856568145212666
CAL,2016-06-06,3.2294535696223567,-0.7762037632622398,-0.3858206981839234,0.824711936653845,0.8351536093602782,1.0326883517899481,0.7406927557111238,1.4965298774692741,0.5077712132009536,2.3364833566171685,1.2865148281656262,1.1553182760301328,United Utilities Water Finance Plc,5,8,2,2,1.0097005701337871
CCEP,2014-10-29,-0.6859298797668885,0.28612155095951863,-0.3044002104655943,-0.02926863702022019,-0.018237170795893334,0.0793628038252145,0.14015877334505789,0.19050329550819098,0.2824203660896296,0.3991045286686943,0.08647173764174149,-0.00658242988635054,COCA-COLA EUROPEAN PARTNERS,1,3,2,2,0.25763635482751684
BWA,2015-03-05,-0.31190116315352895,-0.40128076654009,-0.902868654035206,-0.02291757603156998,-0.011890496106789423,0.17407735065407887,0.10183262276534552,0.7022619828750101,0.12843318212994378,0.7701312801331274,0.007204434753905607,-0.22449972910721772,BorgWarner Inc.,5,2,2,2,-1.2310262290309246
TRTN,2015-03-02,-1.167825444736793,1.4548606045508365,1.949565662374018,2.0961803931541936,2.1057439383282595,1.0075445340102438,1.0592907531885323,-1.367062158878019,0.29570189075490755,-0.09096895588987694,-0.8583147656755938,-0.06113249685334008,Triton Container International Ltd.,6,8,2,2,0.9806437199859961
CMS,2015-02-09,-0.4079491899077068,1.384277052114156,2.280770931069346,0.2748183756748914,-0.11149469341871662,0.06407466264598789,0.005270385261360628,-0.8125144339643723,-0.004680580799484618,-0.3433728114902543,1.525985333842809,-0.29442879462098703,CMS Energy Corporation,1,9,1,2,1.3909927143552445
MCK,2014-06-16,-0.6357957476876027,0.12561228465019894,-1.5113016797573933,-0.7259923748875631,-0.714479723075385,-0.5367231167157677,-0.4512299428833393,2.501016761291783,0.012034817398301778,-0.3031768471667515,1.0804824022438244,0.7826800087720578,MCKESSON CORPORATION,1,4,2,2,0.3582646990327487
TKR,2015-11-23,0.978954912035018,-0.4303447159789743,-0.5781153311582797,-0.36027157563732626,-0.34901150539832,-0.17691575558017428,-0.07988659168335434,0.5007501085245611,-0.08985010628020236,0.059467624159264564,-1.081069020597489,-0.45436459342748314,TIMKEN COMPANY,1,1,2,2,0.18296942149362969
NRG,2014-06-13,0.15682072658517554,0.4407335509147627,-0.6253784586615408,-0.6320425661741709,-0.620594799899082,-1.0578531902600832,-0.8113138004270016,-0.915125176806591,-0.39152302089123053,-0.9293138047193517,-1.0107731533208066,2.0063936435975336,"NRG ENERGY, INC.",1,9,2,1,0.04496763040228631
CLF,2012-06-15,-0.4286969574742846,-0.2537631814311284,-0.1507526521932041,1.4280866921144597,1.438111649815187,1.4820364966517097,1.297073029360071,-0.6273465219935235,0.2900672328810679,1.196382800478703,1.697964999314161,0.5641024493746449,Cleveland-Cliffs Inc.,5,8,2,2,0.18296942149362969
GIS,2015-09-30,-1.1468836643724227,0.5088078037398475,-0.3943156255943848,-0.01070204817844189,0.0003165952088253767,0.05322948558053645,0.027189445564085157,0.11598287500003762,0.2402018111851368,0.1860677769157152,-0.1660124292701725,-0.12517773397827248,"GENERAL MILLS, INC",1,3,2,2,-1.6502967275004745
BTU,2014-08-28,-0.12187045866420747,0.2739263188256096,-0.6846693374745759,-0.6990334017630528,-0.6875393689078957,-0.8419961870675257,-1.1060718932629172,-0.49123677755670914,-0.5374542756120697,-1.2487900467556166,-0.656025799047265,-0.4200625052078949,Peabody Energy Corp.,6,5,2,1,-0.48997923009710803
PCG,2016-08-15,-0.9050243447757406,0.11884410925158939,0.8987140716061416,-0.20584969914944615,-0.19469627890293523,-0.28311964614234536,-0.10815934243223768,-1.0898042059233262,-0.18723061399157911,-0.5216277798644854,-0.41250390192476055,-0.27810656725057054,PG&E Corp.,6,9,2,2,0.8784063372413502
RSG,2014-11-25,-1.031718949051023,0.03123224337233705,-0.23017860847580704,0.16440902771636096,0.17530673231338173,0.06124613924699008,0.03253410369173292,-0.6969128661817879,-0.13581879437307523,-0.26707020826734085,-0.18969014767768344,-0.09125293728813892,"REPUBLIC SERVICES, INC",1,8,2,2,0.482529031682074
HON,2014-03-03,-0.17255998650009827,-0.2722044754064155,-0.651505205464343,0.14480720425003066,0.1557184466590061,0.30919244830924447,0.26514186474731843,0.21225201036968322,0.22091912760932395,0.6483219716726515,0.3660995583015168,0.15121975230807053,HONEYWELL INTERNATIONAL INC,1,8,2,2,0.23042600781193653
AMGN,2015-01-14,2.240808875018313,0.22946050896020312,1.3908788346671803,1.1909021221085216,1.2010908890646892,1.1678111831751323,1.365954726632318,-1.024879721320565,0.1611203455575388,0.454764984222056,1.159186843083851,0.9110220107082257,AMGEN INC.,1,7,2,2,0.24866609837080553
TEL,2015-11-02,0.5249618167085378,-0.3608743486082196,-0.4078251441853563,0.15897283542742474,0.16987429447867186,0.24494500046500778,0.9664338462074235,-0.30942730597893076,-0.00660235144836372,0.2248146091451474,-0.5892421524467608,-0.3019702564885792,TE CONNECTIVITY LTD,1,10,2,2,0.31782448555071163
CENT,2015-11-04,1.5831928491352514,-0.0438219574946636,-0.5630231074604162,-0.4490409845693189,-0.43771960658680026,-0.4249812982412862,-0.36823516670845635,1.1584946192354784,-0.15784195989424274,-0.27284597305518843,-0.9151954923988188,-0.4802719451167047,Central Garden & Pet Company,5,4,2,1,0.05644712236910125
CMP,2014-06-12,0.5558306271238604,0.014163987514764546,-0.7344962857504809,0.2999997447169369,0.31080380488170856,0.40976890565028573,0.3729483763203825,0.10960432038173251,0.24606109872662849,0.7393238067816469,1.7741952256769726,0.944160783378662,Compass Minerals International Inc.,6,8,2,1,1.3909927143552445
TPC,2014-11-20,-0.04859626121689744,-0.1981698769508878,-1.3052875775146209,-0.4967242725750107,-0.4853699625855535,-0.40913120878841197,-0.3557622307582704,0.8262381429434164,-0.14654663439557222,-0.32974704372597274,0.9216037312882008,0.5734718556894361,Tutor Perini Corporation,6,8,2,1,1.3909927143552445
RCI,2014-02-28,-1.1689404238375742,0.9825586578914824,1.7058290759126427,0.7514299017488035,0.7619221859919595,0.6265594478801271,0.5291058898845397,-0.22070936941361244,0.8076329033338613,0.7060737321456759,-0.7033987338823543,-0.2585502896405028,Rogers Communications Inc.,5,9,2,2,0.6910584158694691
IMKTA,2012-06-15,-0.34708922735552494,0.6375830410526581,-0.8588234244150903,-0.6110504168665974,-0.5996171486187118,-0.5279116508395881,-0.4368880590172575,2.0566996058339817,-0.0981874137343184,-0.35530978355840276,-0.8990681851277402,-0.42056556058050115,"Ingles Markets, Incorporated",5,4,2,1,0.18296942149362969
LXU,2014-10-16,0.8792642816699101,0.2089362970181349,-0.9614973807116842,0.20686452714673134,0.21773291025900776,0.24346042405479734,0.09405394237992541,-0.19821980484981672,0.007000748320079158,0.07812786070432391,-1.2407476245472346,-1.2606994737937158,LSB Industries Inc.,6,0,2,1,0.14292390400193075
PDC,2016-04-22,-0.6448798191449996,-0.27494857812401285,2.1556887774685407,-1.6368912312291735,-1.6247494758314,-1.8740464017693643,-1.4252353018024158,-1.1304476084215416,-0.4374302313908513,-1.232750797232778,1.2959368586936733,0.34068298201589703,Pioneer Energy Services Corp.,6,5,2,1,-0.22658770566890707
RHP,2011-06-23,-0.9798976419393464,0.18896514737075118,-0.20798036184904048,-1.4872842423348502,-1.475245811573493,-1.8336044211325346,-1.4331210223082598,-1.0167527590551177,-0.5237093044745835,-1.336481685521699,-0.2570486045818579,-1.0253638822963576,"Ryman Hospitality Properties, Inc.",6,6,2,1,0.18296942149362969
PKG,2011-03-04,0.6769611638202889,-0.06370187863782938,-0.9547668464943652,0.29875508610722745,0.30956000588356714,0.36769557042801415,0.4387504904984412,0.4547651138972085,0.3874666567749838,1.2000156487127822,1.0607565569304775,0.4465132560279355,Packaging Corp. of America,6,1,2,2,0.18296942149362969
SHW,2013-07-22,0.026829675667720144,0.07538601922508834,0.024447150621506937,-0.14212031094061806,-0.13101090478672658,0.020974359875795386,-0.0009054478499829074,1.2541298547805326,0.5705161906832062,0.863375190302166,0.09736651318801967,0.016306589567233555,SHERWIN-WILLIAMS COMPANY,1,0,2,2,0.07893538652608434
SNY,2016-04-28,-0.1845965918051448,-0.4802785047363006,1.016161288071404,0.4137899719637088,0.42451544399603497,0.3857820225777488,0.4325864606650115,-0.8961205161757269,-0.12872522592090616,-0.03110542673332066,-0.6311766045711424,-0.3912311441653996,Sanofi,6,7,2,2,-0.6899369990145436
BDX,2012-06-15,0.8160011684717137,-0.21924479770109062,0.3509204540482702,0.6534856148766138,0.6640455434050062,0.7807448625646877,0.7549188170595674,-0.038163590952808704,0.2761662032376339,1.0745046608544935,0.16343895533888927,0.04240258702118243,"Becton, Dickinson and Company",5,7,2,2,0.18296942149362969
VRSK,2015-05-12,-1.5827793486189672,1.9173524515606146,0.8249971587448277,1.930454404178417,1.9401324064221839,1.8047438908637912,1.5121723381514653,-0.2755959233900164,3.654206258459147,1.605109611773744,-0.37461459272159037,-0.1652649589828325,VERISK ANALYTICS INC,1,6,2,2,-2.884798777797107
CYH,2013-07-31,-0.060425687965859495,1.1589139667407997,1.66631797342273,-0.1643229541671522,-0.15319821397000635,-0.3573649581009803,-0.35720482064602443,0.05031294811533812,-0.009307365551457534,-0.3976228745448293,-0.03738638938158365,-0.0546242179702468,Community Health Systems Inc.,6,7,2,0,1.3909927143552445
FMS,2016-07-29,-0.022347551427516512,-0.014512609314556078,-0.47073363467128754,0.13249695248333002,0.14341669684998395,0.1582247513879372,-0.03313227305918822,-0.17261146835963032,-0.01617866885879194,0.09186593479610773,-0.19442325592746507,-0.10382932160329501,Fresenius Medical Care AG & Co. KGaA,2,7,2,2,0.8398251739223673
ARCO,2012-06-15,-0.784284566575926,-0.047176890910891174,-1.0940650834660046,-0.35447393441495073,-0.3432178682614207,-0.3347660215036746,-0.269070505690644,1.7758581075922246,0.0899482087541093,0.24813377748060497,0.45528905371642975,-0.2109172340468491,Arcos Dorados Holdings Inc.,5,4,2,1,0.18296942149362969
EBAY,2014-09-30,0.19146141053299376,-0.5992128789610074,1.5512125145135836,1.124311520915363,1.1345462780335402,1.3567606523441191,1.9306342165235353,-1.2745470383537907,-0.10531881455156566,0.06073148229881667,0.3067639878938941,0.27233033326302364,EBAY INC.,1,10,2,2,0.033325303339988295
OXY,2014-08-26,-0.3444848586644026,-0.61560143347396,0.9802395346631937,1.619834667574078,1.6946852028434733,1.7579218117349746,1.5926870473990737,-1.0254047115462712,-0.043124770885764795,0.39650169384086514,0.7515979603919883,0.6455030968544928,Occidental Petroleum Corp.,6,5,2,2,-2.884798777797107
SWX,2015-06-03,-0.4069489883830551,0.1815706923911132,1.3190999280592037,0.0994085014660054,0.11035109805498004,0.07697130495214277,0.0058227613802507025,-0.731637340723884,-0.08745011562055183,-0.30674109441998976,-0.35131101363964296,-0.3599473881814488,"SOUTHWEST GAS HOLDINGS, INC.",1,9,2,2,-0.2763465944676188
HAL,2013-08-26,0.9625375911507161,-0.45883705322396323,-1.0861596329575998,0.17857160790659912,0.18945953125302667,0.27994336412240417,0.2045677208089075,0.5257533851754518,0.07539457081307581,0.758870925042399,-0.38346437487367413,-0.28357729442766344,HALLIBURTON COMPANY,1,5,2,2,-0.954859811752754
NEU,2014-01-13,1.540365626934139,-0.17973158090633196,-0.6000390268991569,0.2341345396231158,0.24498408896201695,0.38112751035861225,0.381766620529202,1.4981505477960901,0.6890213452451425,2.060742788666458,0.12412843583822766,-0.4397131057003263,NewMarket Corporation,6,0,2,2,0.6310418329149183
MOS,2013-11-18,1.7002698387608461,-0.710156190853652,-0.6394128539461243,0.6659389195106187,0.6764902472832375,0.8335997577692302,0.9077532394551006,-0.4014044936384738,0.020752813026017537,0.9149511607918321,-1.3568000684062271,-0.6963656686118742,MOSAIC COMPANY,1,0,2,2,-1.4141758277140029
OLN,2016-04-08,0.48586406317517555,-0.13456592991228958,-1.0577597663201543,-0.19735704014848257,-0.18620948527570833,-0.133386883819398,-0.14568070909384617,0.15918948370154104,-0.06698753515886148,-0.11465092820617075,-1.401366324609222,-0.8126029006447043,Olin Canada ULC,6,0,2,1,0.6253617389922933
EPC,2016-02-23,0.7321566860244443,0.49568101061281833,0.21732362556078427,-2.183339578635881,-2.170820423911824,-1.9392214353985393,-1.417883969513398,-0.5497105886598709,-0.6612091673784027,-1.6574442081123788,0.9001332333687901,0.10713141162910751,Edgewell Personal Care,5,3,1,1,1.3909927143552445
NKTR,2013-06-17,1.7605503403431828,0.996956119206871,0.7676281361330191,-5.186630804456081,-5.134141101978119,-4.940671469611191,-5.515191206768678,-1.377531686406071,-4.72935599101066,-4.674277583884599,-0.44304969711252407,-0.18397233065162721,NEKTAR THERAPEUTICS,1,7,2,0,0.18296942149362969
NWL,2015-02-03,-0.5012372497718887,0.3154186059702207,-0.20335337191919797,-0.09465826075071936,-0.0835816338079843,-0.07765690632311732,0.0015784960317720964,0.23549076846634961,0.16347541028365892,0.17235890103037182,-0.14430077976657585,-0.2973484352527594,NEWELL BRANDS INC,1,2,2,2,0.24866609837080553
SITE,2016-11-23,1.1757155240886301,0.7115399307297268,-0.5632330581378611,-0.5523069226094839,-0.5409142249942324,-0.4097912520347634,-0.6108634122890501,2.020038033128492,0.46629511846112104,-0.04525037844971051,0.4557944244137605,0.09613518900768685,"SiteOne Landscape Supply Holding, LLC",6,4,2,1,0.509223101368088
BMRN,2015-09-10,2.661398123652743,-0.3462085817722829,1.621937630221308,-1.75150459746527,-1.7392836854419789,-1.7957182301552268,-1.8878171893489166,-0.9935282651837188,-0.5193302082167778,-1.6410331037799528,-0.3898860961333552,-0.0006086473366513915,BIOMARIN PHARMACEUTICAL INC.,1,7,2,0,0.4190903212801013
KBH,2012-06-15,2.147440737601298,1.2078621243584082,-1.2701491016338005,-1.3797637350188658,-1.367799562267832,-1.609292824124357,-1.5808252778364456,-0.4626573207953861,-1.2669213873908745,-1.9101770937853153,-1.6568786909618378,-0.6842294577477486,KB Home,5,8,2,1,0.15311993941935004
BERY,2014-05-05,0.29905752988762374,-4.548645300184126,-1.051243220293308,-0.25163759315795725,-0.2404525499402492,-0.5185791307141552,-0.42607642530621537,0.29396685288854724,-0.9996451862044141,-0.5704407726184434,-1.3021209168658059,-0.5164604909835664,Berry Global Inc.,5,1,2,0,1.3909927143552445
ITW,2014-01-30,-0.026986478645578755,-0.1448100412503359,-0.16258660287764426,0.3882438186102337,0.3989869338491145,0.4859294267745207,0.40165286518411575,-0.07583755648823458,0.08496615917786925,0.5621665007869654,0.48525840802095604,0.2519251497116829,ILLINOIS TOOL WORKS INC,1,1,2,2,0.24866609837080553
EMR,2014-08-20,-0.2286160186905088,-0.25097542271324086,-0.127924553534103,0.22602329693477483,0.23687844822588325,0.25023056885723216,0.11923526913216909,0.45595204718785637,0.14378129973762022,0.5926804203917939,0.31234415345488825,0.126727243854304,EMERSON ELECTRIC CO.,1,10,2,2,-0.5124674942540908
MCHP,2015-08-28,3.2369392712958582,0.030317123702858738,0.5554608640359006,0.519074594669597,0.5297273528839277,0.45449789139895025,0.7851829406674483,-0.6327192881017675,0.10711700893117579,0.48087241946658604,-0.26975405311299683,-0.16014008237440638,"MICRON TECHNOLOGY, INC",1,10,2,1,-0.10699177926152197
MUR,2015-06-30,-0.662872299763211,-0.4193340352992642,2.280770931069346,1.2099653808128112,1.2201409819116276,1.1378717712000377,1.039371834410372,-0.9802912548240886,-0.06769452748126101,0.0751391402818911,0.7772886563745602,0.24661162733852943,Murphy Oil USA Inc.,5,5,2,1,-0.385945195129562
UNP,2013-11-26,-0.570972292938337,-0.31680524026921436,0.26722280898226963,1.2706091866256009,1.280742904659777,1.303135326333086,0.9012538149639047,-0.645132546951499,0.15704627274317637,0.5929129013671965,0.05962627946048989,-0.19051205049550834,Union Pacific Corp.,6,8,2,2,-0.5355893132832041
APH,2012-01-19,1.3998930090559032,-0.16349979567688447,-0.4822324717744217,0.47154710568082203,0.48223268830098986,0.5862476613387865,0.5064943855251832,0.2605473600274585,0.2603451810664795,1.1320125319812946,-0.12739524780966166,-0.06839535879534273,Amphenol Corp.,6,10,2,2,-0.3293178955710125
AXL,2013-06-25,-0.2183084932224244,-4.223756442255609,-1.2061262575522007,-0.46370999835784754,-0.4523784893612132,-0.5737022909303908,0.450851615241613,0.49689990308712684,-4.72935599101066,1.266240747306445,-1.2833012124585421,-0.7246939742817633,American Axle & Manufacturing Holdings Inc.,6,2,2,1,0.5539453853371833
XOM,2015-11-12,-1.0335389819694745,-0.6553542781381745,-0.9298553911129266,0.08326519003278196,0.09435362396248008,0.26419128563442235,0.06630109221294718,0.8784189120953131,0.12617269831651928,0.7905003891949872,-1.4191584383428115,-0.8310587446271959,EXXON MOBIL CORPORATION,1,5,2,2,-0.385945195129562
MSI,2015-02-10,1.1780392194717229,0.2521178404798818,0.18683996211208126,-2.064488743402527,-2.0520516718714346,-1.9886929497006594,1.124157121949847,-0.3737864208684612,-0.9069819015137297,-1.8414406972946176,-2.061989707717484,-1.673707934703442,"MOTOROLA SOLUTIONS, INC",1,10,2,2,0.04496763040228631
