row_id,ticker,company_name,rating_date,sector,true_label,true_label_name,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,4,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,0,0,0.0003856648034712824,asset_turnover,-1.015705537433269,-0.009600273333489895,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,5,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,0,0,0.0003856648034712824,ebit_margin,1.0508904948255011,-0.008068285882472992,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,6,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,0,0,0.0003856648034712824,free_cashflow_ps,1.3992372498225851,-0.004655777011066675,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,7,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,0,0,0.0003856648034712824,roa,-0.0679006618916528,0.003134015016257763,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,8,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,0,0,0.0003856648034712824,operating_cashflow_ps,0.3100095778694584,0.002756166271865368,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,9,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,0,0,0.0003856648034712824,gross_profit_margin,1.2646742524446504,-0.002650709357112646,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,10,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,0,0,0.0003856648034712824,current_ratio,-0.1810247377466705,0.0025467295199632645,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,1,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,1,1,0.0026758647766586268,operating_profit_margin,1.040597921710459,0.6670016050338745,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,2,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,1,1,0.0026758647766586268,pretax_profit_margin,0.9211302342082128,-0.6035715341567993,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,3,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,1,1,0.0026758647766586268,ebit_margin,1.0508904948255011,-0.2226957082748413,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,4,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,1,1,0.0026758647766586268,asset_turnover,-1.015705537433269,-0.07890226691961288,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,5,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,1,1,0.0026758647766586268,operating_cashflow_ps,0.3100095778694584,0.05492103472352028,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,6,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,1,1,0.0026758647766586268,free_cashflow_ps,1.3992372498225851,0.05427296832203865,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,7,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,1,1,0.0026758647766586268,gross_profit_margin,1.2646742524446504,-0.05083996430039406,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,8,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,1,1,0.0026758647766586268,debt_equity_ratio,-0.0683962933260256,-0.04607074335217476,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,9,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,1,1,0.0026758647766586268,roa,-0.0679006618916528,-0.039420392364263535,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,10,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,1,1,0.0026758647766586268,roe,-0.031888558457529,0.0265695508569479,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,1,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,2,2,0.99693847041987,operating_profit_margin,1.040597921710459,-0.6946020722389221,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,2,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,2,2,0.99693847041987,pretax_profit_margin,0.9211302342082128,0.6110129356384277,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,3,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,2,2,0.99693847041987,ebit_margin,1.0508904948255011,0.23632703721523285,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,4,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,2,2,0.99693847041987,asset_turnover,-1.015705537433269,0.09489663690328598,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,5,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,2,2,0.99693847041987,gross_profit_margin,1.2646742524446504,0.05666651576757431,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,6,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,2,2,0.99693847041987,operating_cashflow_ps,0.3100095778694584,-0.043234653770923615,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,7,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,2,2,0.99693847041987,debt_equity_ratio,-0.0683962933260256,0.029435988515615463,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,8,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,2,2,0.99693847041987,net_profit_margin,0.5723915427696655,-0.028859980404376984,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,9,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,2,2,0.99693847041987,roa,-0.0679006618916528,0.019021622836589813,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
8191,NFG,National Fuel Gas Co.,2014-03-18,9,2,2,1066,10,dmf_dcs,DMF/DCS Fusion,2,2,0.99693847041987,2,2,0.99693847041987,current_ratio,-0.1810247377466705,0.013313318602740765,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,1,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,0,0,3.833626124731506e-06,current_ratio,3.2369392712958582,-0.013970918953418732,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,2,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,0,0,3.833626124731506e-06,net_profit_margin,0.7851829406674483,-0.007990098558366299,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,3,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,0,0,3.833626124731506e-06,operating_profit_margin,0.5190745946695973,-0.007606798317283392,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,4,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,0,0,3.833626124731506e-06,pretax_profit_margin,0.4544978913989502,0.005681262351572514,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,5,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,0,0,3.833626124731506e-06,roa,0.480872419466586,-0.002853273181244731,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,6,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,0,0,3.833626124731506e-06,gross_profit_margin,0.5554608640359006,0.002227763645350933,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,7,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,0,0,3.833626124731506e-06,ebit_margin,0.5297273528839278,0.0022126256953924894,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,8,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,0,0,3.833626124731506e-06,asset_turnover,-0.6327192881017675,0.0017597225960344076,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,9,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,0,0,3.833626124731506e-06,free_cashflow_ps,-0.1601400823744063,0.0014236934948712587,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,10,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,0,0,3.833626124731506e-06,operating_cashflow_ps,-0.2697540531129968,0.0012395065277814865,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,1,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,1,1,0.0032797264871884304,current_ratio,3.2369392712958582,0.584912121295929,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,2,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,1,1,0.0032797264871884304,operating_profit_margin,0.5190745946695973,0.3984920084476471,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,3,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,1,1,0.0032797264871884304,pretax_profit_margin,0.4544978913989502,-0.3659853935241699,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,4,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,1,1,0.0032797264871884304,ebit_margin,0.5297273528839278,-0.16211779415607452,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,5,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,1,1,0.0032797264871884304,debt_equity_ratio,0.0303171237028587,-0.09577830135822296,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,6,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,1,1,0.0032797264871884304,net_profit_margin,0.7851829406674483,-0.05573883652687073,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,7,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,1,1,0.0032797264871884304,asset_turnover,-0.6327192881017675,-0.05035283789038658,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,8,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,1,1,0.0032797264871884304,free_cashflow_ps,-0.1601400823744063,0.03720467910170555,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,9,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,1,1,0.0032797264871884304,roe,0.1071170089311757,0.031118908897042274,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,10,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,1,1,0.0032797264871884304,gross_profit_margin,0.5554608640359006,-0.030022794380784035,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,1,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,2,2,0.9967164398866869,current_ratio,3.2369392712958582,-0.564219057559967,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,2,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,2,2,0.9967164398866869,operating_profit_margin,0.5190745946695973,-0.4665623605251312,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,3,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,2,2,0.9967164398866869,pretax_profit_margin,0.4544978913989502,0.4373299479484558,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,4,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,2,2,0.9967164398866869,ebit_margin,0.5297273528839278,0.16989466547966003,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,5,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,2,2,0.9967164398866869,debt_equity_ratio,0.0303171237028587,0.13201093673706055,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,6,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,2,2,0.9967164398866869,net_profit_margin,0.7851829406674483,0.11297045648097992,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,7,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,2,2,0.9967164398866869,roe,0.1071170089311757,-0.05751150846481323,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,8,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,2,2,0.9967164398866869,free_cashflow_ps,-0.1601400823744063,-0.05652594193816185,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,9,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,2,2,0.9967164398866869,asset_turnover,-0.6327192881017675,0.04629345238208771,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
7581,MCHP,Micron Technology Inc.,2015-12-14,10,1,1,946,10,dmf_dcs,DMF/DCS Fusion,2,2,0.9967164398866869,2,2,0.9967164398866869,roa,0.480872419466586,-0.026751987636089325,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.06108353056827161,0.8351712130005804
