rating_detail,rating_class,binary_rating,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps
BBB,BBB,1,Amphenol Corp.,APH,Standard & Poor's Ratings Services,1/24/2014,Technology,credit_rating_financial,1.9614,0.7405,0.314387,0.19433599999999998,0.19433599999999998,0.183457,0.137755,0.7482,0.22176300000000002,0.103551,0.1563,0.1074
BBB+,BBB,1,Amphenol Corp.,APH,Standard & Poor's Ratings Services,4/30/2014,Technology,credit_rating_financial,1.9614,0.7405,0.314387,0.19433599999999998,0.19433599999999998,0.183457,0.137755,0.7482,0.22176300000000002,0.103551,0.1563,0.1074
BBB+,BBB,1,Amphenol Corp.,APH,Standard & Poor's Ratings Services,9/8/2014,Technology,credit_rating_financial,1.9614,0.7405,0.314387,0.19433599999999998,0.19433599999999998,0.183457,0.137755,0.7482,0.22176300000000002,0.103551,0.1563,0.1074
BBB+,BBB,1,Amphenol Corp.,APH,Standard & Poor's Ratings Services,2/23/2015,Technology,credit_rating_financial,3.3016,0.9041,0.316865,0.19354600000000002,0.19354600000000002,0.181929,0.132654,0.7652,0.24343900000000002,0.102378,0.1896,0.1104
A,A,1,Amphenol Corp.,APH,Standard & Poor's Ratings Services,1/22/2016,Technology,credit_rating_financial,3.8179,0.8582,0.319554,0.19837700000000003,0.19837700000000003,0.189057,0.137106,0.7466,0.235572,0.10354799999999999,0.2533,0.3127
BB+,BB,0,Algonquin Power & Utilities Corp.,AQN,Standard & Poor's Ratings Services,10/11/2013,Miscellaneous,credit_rating_financial,1.3446,0.5504,0.32250700000000004,0.12212899999999999,0.12212899999999999,0.025777,0.059308,0.1407,0.017103999999999998,0.007914,0.3966,-0.08
BB+,BB,0,Algonquin Power & Utilities Corp.,AQN,Standard & Poor's Ratings Services,2/25/2014,Miscellaneous,credit_rating_financial,1.2463,0.8565,0.330259,0.153041,0.153041,0.089806,0.014039999999999999,0.1945,0.051178,0.019887,0.0736,-0.1864
BB+,BB,0,Algonquin Power & Utilities Corp.,AQN,Standard & Poor's Ratings Services,11/21/2014,Miscellaneous,credit_rating_financial,1.2463,0.8565,0.330259,0.153041,0.153041,0.089806,0.014039999999999999,0.1945,0.051178,0.019887,0.0736,-0.1864
BB+,BB,0,Algonquin Power & Utilities Corp.,AQN,Standard & Poor's Ratings Services,11/13/2015,Miscellaneous,credit_rating_financial,0.8666,0.697,0.30383099999999996,0.146219,0.146219,0.076776,0.058963,0.2293,0.047022,0.018544,0.3459,-0.7486
BB+,BB,0,Algonquin Power & Utilities Corp.,AQN,Standard & Poor's Ratings Services,2/9/2016,Miscellaneous,credit_rating_financial,1.0813,0.6487,0.362328,0.179569,0.179569,0.126719,0.105182,0.2059,0.041643,0.017336,-0.0161,1.208
BB+,BB,0,Algonquin Power & Utilities Corp.,AQN,Standard & Poor's Ratings Services,10/28/2016,Miscellaneous,credit_rating_financial,1.0813,0.6487,0.362328,0.179569,0.179569,0.126719,0.105182,0.2059,0.041643,0.017336,-0.0161,1.208
BB,BB,0,Antero Resources Corporation,AR,Standard & Poor's Ratings Services,3/6/2015,Energy,corporate_rating,1.084022665,1.114332195,0.47773238,0.47773238,0.411410658,0.411410658,0.247584752,0.235074366,0.123055886,0.058200829,3.808839028,-11.2802
BB,BB,0,Antero Resources Corporation,AR,Standard & Poor's Ratings Services,3/10/2016,Energy,corporate_rating,1.764864903,1.385286311,1,0.452680223,0.393411344,0.393411344,0.238027257,0.279392117,0.15862855,0.066502939,3.671281103,-4.893898429
BB,BB,0,Antero Resources Corporation,AR,Standard & Poor's Ratings Services,9/27/2016,Energy,corporate_rating,0.49252864,1.276289894,1,-0.55935054,-0.714133647,-0.714133647,-0.486559952,0.1407,-0.135536776,-0.059542845,4.208432081,-4.252226686
B+,B,0,"ARC Document Solutions, Inc",ARC,Moody's Investors Service,12/3/2013,Miscellaneous,credit_rating_financial,1.6394,2.0077,0.304146,-0.001517,-0.001517,-0.070622,-0.078716,0.9766,-0.283885,-0.075666,-0.2607,-0.3637
BBB-,BBB,1,Arcos Dorados Holdings Inc.,ARCO,Fitch Ratings,9/25/2013,Consumer Services,credit_rating_financial,1.0402,0.8738,0.14602700000000002,0.062316,0.062316,0.042386999999999994,0.030108000000000003,1.8531,0.153198,0.055795000000000004,-0.1131,-0.0532
BB+,BB,0,Arcos Dorados Holdings Inc.,ARCO,Fitch Ratings,6/15/2015,Consumer Services,credit_rating_financial,0.825,1.7478,0.120074,0.019407,0.019407,-0.020966,-0.029946,2.0343,-0.238267,-0.060747,-0.1118,0.5334
BB,BB,0,Arcos Dorados Holdings Inc.,ARCO,Moody's Investors Service,6/15/2012,Consumer Services,credit_rating_financial,0.9988,0.7795,0.16413,0.068558,0.068558,0.043853,0.03166,1.9503,0.169993,0.061602,1.1816,-0.2148
BB,BB,0,Arcos Dorados Holdings Inc.,ARCO,Moody's Investors Service,9/24/2013,Consumer Services,credit_rating_financial,1.0402,0.8738,0.14602700000000002,0.062316,0.062316,0.042386999999999994,0.030108000000000003,1.8531,0.153198,0.055795000000000004,-0.1131,-0.0532
BB-,BB,0,Arcos Dorados Holdings Inc.,ARCO,Moody's Investors Service,12/9/2014,Consumer Services,credit_rating_financial,1.0111,1.1268,0.139175,0.056658999999999994,0.056658999999999994,0.023948999999999998,0.013352,1.8499,0.077481,0.024709,-0.0635,-0.1428
B+,B,0,Arcos Dorados Holdings Inc.,ARCO,Moody's Investors Service,3/8/2016,Consumer Services,credit_rating_financial,0.6565,2.2833,0.117117,0.030598,0.030598,-0.009353,-0.016914,2.1756,-0.179055,-0.036608,-0.3726,0.069
BBB,BBB,1,"ARROW ELECTRONICS, INC",ARW,Egan-Jones Ratings Company,8/28/2013,Consumer Services,credit_rating_financial,1.5713,0.4895,0.134147,0.039408,0.039408,0.034813000000000004,0.024814,1.8919,0.127081,0.046981,5.0345,5.0069
BBB,BBB,1,"ARROW ELECTRONICS, INC",ARW,Egan-Jones Ratings Company,12/19/2013,Consumer Services,credit_rating_financial,1.5713,0.4895,0.134147,0.039408,0.039408,0.034813000000000004,0.024814,1.8919,0.127081,0.046981,5.0345,5.0069
BBB,BBB,1,"ARROW ELECTRONICS, INC",ARW,Egan-Jones Ratings Company,4/21/2014,Consumer Services,credit_rating_financial,1.6194,0.5377,0.130678,0.032471,0.032471,0.027261,0.018702,1.7708,0.095554,0.033155000000000004,-1.7311,-1.8408
BBB,BBB,1,"ARROW ELECTRONICS, INC",ARW,Egan-Jones Ratings Company,5/29/2014,Consumer Services,credit_rating_financial,1.6194,0.5377,0.130678,0.032471,0.032471,0.027261,0.018702,1.7708,0.095554,0.033155000000000004,-1.7311,-1.8408
BBB,BBB,1,"ARROW ELECTRONICS, INC",ARW,Egan-Jones Ratings Company,9/3/2014,Consumer Services,credit_rating_financial,1.6194,0.5377,0.130678,0.032471,0.032471,0.027261,0.018702,1.7708,0.095554,0.033155000000000004,-1.7311,-1.8408
BBB,BBB,1,"ARROW ELECTRONICS, INC",ARW,Egan-Jones Ratings Company,11/18/2014,Consumer Services,credit_rating_financial,1.6194,0.5377,0.130678,0.032471,0.032471,0.027261,0.018702,1.7708,0.095554,0.033155000000000004,-1.7311,-1.8408
BBB,BBB,1,"ARROW ELECTRONICS, INC",ARW,Egan-Jones Ratings Company,2/12/2015,Consumer Services,credit_rating_financial,1.5472,0.5005,0.13158,0.033478,0.033478,0.030011999999999997,0.021873999999999998,1.831,0.11983700000000001,0.040079000000000004,2.3905,2.2849
BBB,BBB,1,"ARROW ELECTRONICS, INC",ARW,Egan-Jones Ratings Company,6/1/2015,Consumer Services,credit_rating_financial,1.5472,0.5005,0.13158,0.033478,0.033478,0.030011999999999997,0.021873999999999998,1.831,0.11983700000000001,0.040079000000000004,2.3905,2.2849
BBB,BBB,1,"ARROW ELECTRONICS, INC",ARW,Egan-Jones Ratings Company,8/24/2015,Consumer Services,credit_rating_financial,1.5472,0.5005,0.13158,0.033478,0.033478,0.030011999999999997,0.021873999999999998,1.831,0.11983700000000001,0.040079000000000004,2.3905,2.2849
BBB,BBB,1,"ARROW ELECTRONICS, INC",ARW,Egan-Jones Ratings Company,11/2/2015,Consumer Services,credit_rating_financial,1.5472,0.5005,0.13158,0.033478,0.033478,0.030011999999999997,0.021873999999999998,1.831,0.11983700000000001,0.040079000000000004,2.3905,2.2849
BBB-,BBB,1,"Arrow Electronics, Inc.",ARW,Moody's Investors Service,6/15/2012,Consumer Services,credit_rating_financial,1.7744,0.5337,0.137848,0.042489,0.042489,0.037858,0.027995000000000003,2.1762,0.163068,0.060974,-0.8036,-0.9895
BBB,BBB,1,Arrow Electronics Inc.,ARW,Standard & Poor's Ratings Services,10/14/2011,Consumer Services,credit_rating_financial,1.6315,0.5605,0.129029,0.040053,0.040053,0.036224,0.025588000000000003,1.9525,0.147523,0.049958,-5.2071,-5.005
BBB,BBB,1,Arrow Electronics Inc.,ARW,Standard & Poor's Ratings Services,2/19/2016,Consumer Services,credit_rating_financial,1.5169,0.578,0.13036899999999998,0.035413,0.035413,0.02973,0.021377999999999998,1.7879,0.119311,0.038433999999999996,0.161,-0.1945
BB+,BB,0,Ashland LLC,ASH,Moody's Investors Service,2/20/2013,Consumer Services,credit_rating_financial,1.6775,0.891,0.25633500000000004,0.043418,0.043418,-0.006644,0.004017,0.5168,0.003475,0.001118,-0.675,-1.2875
BB-,BB,0,Ashland LLC,ASH,Standard & Poor's Ratings Services,8/2/2012,Consumer Services,credit_rating_financial,1.9477,0.9267,0.247924,0.019994,0.019994,0.000461,0.063673,0.5015,0.013543000000000001,0.004319,-3.9372,-4.1101
BB,BB,0,Ashland LLC,ASH,Standard & Poor's Ratings Services,2/25/2014,Consumer Services,credit_rating_financial,1.6636,0.7175,0.293384,0.17058,0.17058,0.122968,0.112133,0.5039,0.121458,0.045748,5.8,5.5125
BB,BB,0,Ashland LLC,ASH,Standard & Poor's Ratings Services,2/13/2015,Consumer Services,credit_rating_financial,2.1108,0.9068,0.247672,0.007515,0.007515,-0.018951,0.038066,0.5605,0.020095000000000002,0.006593,-0.7266,-0.6301
BB,BB,0,Ashland LLC,ASH,Standard & Poor's Ratings Services,9/22/2015,Consumer Services,credit_rating_financial,2.1108,0.9068,0.247672,0.007515,0.007515,-0.018951,0.038066,0.5605,0.020095000000000002,0.006593,-0.7266,-0.6301
BB,BB,0,Ashland LLC,ASH,Standard & Poor's Ratings Services,2/11/2016,Consumer Services,credit_rating_financial,2.1449,1.2279,0.259649,0.032749,0.032749,-0.044152,0.090351,0.3402,-0.003951,-0.001194,-8.3566,-11.2802
BB,BB,0,Ashland LLC,ASH,Standard & Poor's Ratings Services,4/1/2016,Consumer Services,credit_rating_financial,2.1449,1.2279,0.259649,0.032749,0.032749,-0.044152,0.090351,0.3402,-0.003951,-0.001194,-8.3566,-11.2802
BB,BB,0,Ashland LLC,ASH,Standard & Poor's Ratings Services,9/30/2016,Consumer Services,credit_rating_financial,2.1449,1.2279,0.259649,0.032749,0.032749,-0.044152,0.090351,0.3402,-0.003951,-0.001194,-8.3566,-11.2802
BBB+,BBB,1,ASML Holding N.V.,ASML,Fitch Ratings,9/5/2013,Capital Goods,credit_rating_financial,2.7953,0.1867,0.423805,0.244481,0.244481,0.243171,0.24227100000000001,0.6385,0.281865,0.154689,-7.0222,-6.2711
BBB+,BBB,1,ASML Holding N.V.,ASML,Fitch Ratings,9/25/2013,Capital Goods,credit_rating_financial,2.7953,0.1867,0.423805,0.244481,0.244481,0.243171,0.24227100000000001,0.6385,0.281865,0.154689,-7.0222,-6.2711
BBB+,BBB,1,ASML Holding N.V.,ASML,Fitch Ratings,7/6/2016,Capital Goods,credit_rating_financial,2.4806,0.1347,0.460565,0.248933,0.248933,0.24630600000000002,0.220629,0.4729,0.16536,0.104338,2.0992,2.2283
BBB,BBB,1,ASML Holding N.V.,ASML,Moody's Investors Service,9/12/2013,Capital Goods,credit_rating_financial,2.7953,0.1867,0.423805,0.244481,0.244481,0.243171,0.24227100000000001,0.6385,0.281865,0.154689,-7.0222,-6.2711
BBB+,BBB,1,ASML Holding N.V.,ASML,Moody's Investors Service,11/21/2014,Capital Goods,credit_rating_financial,2.4491,0.1552,0.415086,0.199787,0.199787,0.195122,0.193599,0.4556,0.14669600000000002,0.088198,1.1116,0.9833
BB,BB,0,"Ascena Retail Group, Inc.",ASNA,Standard & Poor's Ratings Services,6/26/2015,Consumer Services,corporate_rating,1.461623675,0.797663578,0.555254039,0.044002839,0.042479021,0.042479021,0.027846199,1.533580895,0.076768142,0.042704398,2.333125778,-0.640099626
BB,BB,0,"Ascena Retail Group, Inc.",ASNA,Standard & Poor's Ratings Services,6/3/2016,Consumer Services,corporate_rating,1.32353351,0.920624465,0.555747569,-0.048907951,-0.050094734,-0.050094734,-0.049303546,1.647254519,-0.155984454,-0.081215489,2.652521525,0.730627306
B,B,0,Atlantic Power Corporation,AT,Moody's Investors Service,6/15/2012,Energy,corporate_rating,3.287216686,1.916547593,0.28447344,-0.33468583,-0.33468583,-0.33468583,-0.271318951,0.1407,-0.032029541,-0.010971772,0.270609041,-1.214519918
B,B,0,Atlantic Power Corporation,AT,Moody's Investors Service,8/7/2013,Energy,corporate_rating,0.958911145,3.092333655,1,-0.763475,-0.754728,-0.783061155,-0.827493,0.1407,-0.039778206,-0.009720177,1.271059216,1.216847373
BB-,BB,0,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,9/16/2013,Capital Goods,credit_rating_financial,2.9816,0.5869,0.153108,0.085988,0.085988,0.066933,0.044531999999999995,0.7958,0.082322,0.03501,2.3312,2.1086
BB-,BB,0,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,10/30/2013,Capital Goods,credit_rating_financial,2.9816,0.5869,0.153108,0.085988,0.085988,0.066933,0.044531999999999995,0.7958,0.082322,0.03501,2.3312,2.1086
B+,B,0,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,1/27/2014,Capital Goods,credit_rating_financial,2.8808,0.5721,0.134029,0.065118,0.065118,0.049776,0.033941,0.747,0.061807,0.025592999999999998,1.0606,0.2552
B+,B,0,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,5/6/2014,Capital Goods,credit_rating_financial,2.8808,0.5721,0.134029,0.065118,0.065118,0.049776,0.033941,0.747,0.061807,0.025592999999999998,1.0606,0.2552
B,B,0,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,7/25/2014,Capital Goods,credit_rating_financial,2.8808,0.5721,0.134029,0.065118,0.065118,0.049776,0.033941,0.747,0.061807,0.025592999999999998,1.0606,0.2552
B,B,0,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,10/23/2014,Capital Goods,credit_rating_financial,2.8808,0.5721,0.134029,0.065118,0.065118,0.049776,0.033941,0.747,0.061807,0.025592999999999998,1.0606,0.2552
B,B,0,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,1/23/2015,Capital Goods,credit_rating_financial,2.4367,0.6502,0.062471,-0.022579,-0.022579,-0.038284,0.038086,0.5861,-0.030454,-0.01322,-0.217,-2.706
B,B,0,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,4/23/2015,Capital Goods,credit_rating_financial,2.4367,0.6502,0.062471,-0.022579,-0.022579,-0.038284,0.038086,0.5861,-0.030454,-0.01322,-0.217,-2.706
B+,B,0,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,5/5/2015,Capital Goods,credit_rating_financial,2.4367,0.6502,0.062471,-0.022579,-0.022579,-0.038284,0.038086,0.5861,-0.030454,-0.01322,-0.217,-2.706
B+,B,0,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,7/23/2015,Capital Goods,credit_rating_financial,2.4367,0.6502,0.062471,-0.022579,-0.022579,-0.038284,0.038086,0.5861,-0.030454,-0.01322,-0.217,-2.706
B+,B,0,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,10/22/2015,Capital Goods,credit_rating_financial,2.4367,0.6502,0.062471,-0.022579,-0.022579,-0.038284,0.038086,0.5861,-0.030454,-0.01322,-0.217,-2.706
BBB-,BBB,1,Allegheny Technologies Incorporated,ATI,Moody's Investors Service,6/15/2012,Capital Goods,credit_rating_financial,2.674,0.4993,0.121128,0.045803,0.045803,0.031054,0.017466,0.9008,0.036959,0.017514000000000002,-1.9527,0.0618
BBB-,BBB,1,Allegheny Technologies Incorporated,ATI,Moody's Investors Service,7/9/2013,Capital Goods,credit_rating_financial,2.9816,0.5869,0.153108,0.085988,0.085988,0.066933,0.044531999999999995,0.7958,0.082322,0.03501,2.3312,2.1086
BB+,BB,0,Allegheny Technologies Incorporated,ATI,Moody's Investors Service,11/5/2014,Capital Goods,credit_rating_financial,2.8808,0.5721,0.134029,0.065118,0.065118,0.049776,0.033941,0.747,0.061807,0.025592999999999998,1.0606,0.2552
BB,BB,0,Allegheny Technologies Incorporated,ATI,Moody's Investors Service,7/29/2015,Capital Goods,credit_rating_financial,2.4367,0.6502,0.062471,-0.022579,-0.022579,-0.038284,0.038086,0.5861,-0.030454,-0.01322,-0.217,-2.706
B+,B,0,Allegheny Technologies Incorporated,ATI,Moody's Investors Service,11/6/2015,Capital Goods,credit_rating_financial,2.4367,0.6502,0.062471,-0.022579,-0.022579,-0.038284,0.038086,0.5861,-0.030454,-0.01322,-0.217,-2.706
B-,B,0,Allegheny Technologies Incorporated,ATI,Moody's Investors Service,12/16/2015,Capital Goods,credit_rating_financial,2.4367,0.6502,0.062471,-0.022579,-0.022579,-0.038284,0.038086,0.5861,-0.030454,-0.01322,-0.217,-2.706
BB,BB,0,Allegheny Technologies Inc.,ATI,Standard & Poor's Ratings Services,3/24/2015,Capital Goods,credit_rating_financial,2.4367,0.6502,0.062471,-0.022579,-0.022579,-0.038284,0.038086,0.5861,-0.030454,-0.01322,-0.217,-2.706
B+,B,0,Atkore International Inc.,ATKR,Standard & Poor's Ratings Services,11/21/2014,Consumer Durables,credit_rating_financial,1.8629,3.9263,0.133372,-0.011131,-0.011131,-0.06277,-0.060489,1.4365,-0.419042,-0.062381,0.8235,0.8
B,B,0,Atkore International Inc.,ATKR,Standard & Poor's Ratings Services,4/14/2015,Consumer Durables,credit_rating_financial,1.8629,3.9263,0.133372,-0.011131,-0.011131,-0.06277,-0.060489,1.4365,-0.419042,-0.062381,0.8235,0.8
B,B,0,Atkore International Inc.,ATKR,Standard & Poor's Ratings Services,4/27/2016,Consumer Durables,credit_rating_financial,2.2874,4.1734,0.15776,0.021362000000000003,0.021362000000000003,-0.004552,-0.002866,1.5525,-0.031707,-0.004449,0.5633,0.4898
B,B,0,Atkore International Group Inc.,ATKR,Standard & Poor's Ratings Services,12/7/2016,Miscellaneous,corporate_rating,2.845988224,3.527059702,0.242015145,0.083313203,0.056965939,0.056965939,0.038595653,1.308110819,0.228559433,0.050487391,2.506897545,2.237557213
BBB+,BBB,1,ATMOS ENERGY CORPORATION,ATO,Egan-Jones Ratings Company,8/12/2013,Public Utilities,credit_rating_financial,0.6489,1.0713,0.385238,0.12986599999999998,0.12986599999999998,0.084519,0.063069,0.4584,0.081465,0.025640999999999997,0.008,-1.1581
BBB+,BBB,1,ATMOS ENERGY CORPORATION,ATO,Egan-Jones Ratings Company,1/2/2014,Public Utilities,credit_rating_financial,0.692,1.0943,0.364357,0.129502,0.129502,0.096323,0.062752,0.4884,0.089404,0.029076,0.2479,0.7406
BBB+,BBB,1,ATMOS ENERGY CORPORATION,ATO,Egan-Jones Ratings Company,2/20/2014,Public Utilities,credit_rating_financial,0.692,1.0943,0.364357,0.129502,0.129502,0.096323,0.062752,0.4884,0.089404,0.029076,0.2479,0.7406
BBB+,BBB,1,ATMOS ENERGY CORPORATION,ATO,Egan-Jones Ratings Company,6/6/2014,Public Utilities,credit_rating_financial,0.692,1.0943,0.364357,0.129502,0.129502,0.096323,0.062752,0.4884,0.089404,0.029076,0.2479,0.7406
BBB+,BBB,1,ATMOS ENERGY CORPORATION,ATO,Egan-Jones Ratings Company,8/26/2014,Public Utilities,credit_rating_financial,0.692,1.0943,0.364357,0.129502,0.129502,0.096323,0.062752,0.4884,0.089404,0.029076,0.2479,0.7406
BBB+,BBB,1,ATMOS ENERGY CORPORATION,ATO,Egan-Jones Ratings Company,9/17/2014,Public Utilities,credit_rating_financial,0.692,1.0943,0.364357,0.129502,0.129502,0.096323,0.062752,0.4884,0.089404,0.029076,0.2479,0.7406
BBB+,BBB,1,ATMOS ENERGY CORPORATION,ATO,Egan-Jones Ratings Company,9/26/2014,Public Utilities,credit_rating_financial,0.692,1.0943,0.364357,0.129502,0.129502,0.096323,0.062752,0.4884,0.089404,0.029076,0.2479,0.7406
A-,A,1,ATMOS ENERGY CORPORATION,ATO,Egan-Jones Ratings Company,12/10/2014,Public Utilities,credit_rating_financial,0.852,0.8595,0.32027,0.12373200000000001,0.12373200000000001,0.096504,0.058513,0.5749,0.093906,0.03372,0.8223,-0.0786
A-,A,1,ATMOS ENERGY CORPORATION,ATO,Egan-Jones Ratings Company,2/11/2015,Public Utilities,credit_rating_financial,0.852,0.8595,0.32027,0.12373200000000001,0.12373200000000001,0.096504,0.058513,0.5749,0.093906,0.03372,0.8223,-0.0786
A-,A,1,ATMOS ENERGY CORPORATION,ATO,Egan-Jones Ratings Company,5/28/2015,Public Utilities,credit_rating_financial,0.852,0.8595,0.32027,0.12373200000000001,0.12373200000000001,0.096504,0.058513,0.5749,0.093906,0.03372,0.8223,-0.0786
A-,A,1,ATMOS ENERGY CORPORATION,ATO,Egan-Jones Ratings Company,9/24/2015,Public Utilities,credit_rating_financial,0.852,0.8595,0.32027,0.12373200000000001,0.12373200000000001,0.096504,0.058513,0.5749,0.093906,0.03372,0.8223,-0.0786
BBB+,BBB,1,Atmos Energy Corporation,ATO,Fitch Ratings,6/15/2012,Public Utilities,credit_rating_financial,1.1652,1.0707,0.303474,0.09938,0.09938,0.06915,0.048432,0.5886,0.084059,0.026032000000000003,-1.4309,-2.4317
BBB,BBB,1,Atmos Energy Corporation,ATO,Moody's Investors Service,6/15/2012,Public Utilities,corporate_rating,1.165232054,2.229051694,0.305278917,0.101641261,0.071894966,0.071894966,0.04775034,0.596967048,0.092045343,0.028505379,6.461613508,-0.444795512
BBB+,BBB,1,Atmos Energy Corporation,ATO,Moody's Investors Service,1/8/2013,Public Utilities,credit_rating_financial,0.6489,1.0713,0.385238,0.12986599999999998,0.12986599999999998,0.084519,0.063069,0.4584,0.081465,0.025640999999999997,0.008,-1.1581
A,A,1,Atmos Energy Corporation,ATO,Moody's Investors Service,1/30/2014,Public Utilities,credit_rating_financial,0.692,1.0943,0.364357,0.129502,0.129502,0.096323,0.062752,0.4884,0.089404,0.029076,0.2479,0.7406
A,A,1,Atmos Energy Corporation,ATO,Moody's Investors Service,10/6/2014,Public Utilities,credit_rating_financial,0.852,0.8595,0.32027,0.12373200000000001,0.12373200000000001,0.096504,0.058513,0.5749,0.093906,0.03372,0.8223,-0.0786
A,A,1,Atmos Energy Corporation,ATO,Moody's Investors Service,12/5/2014,Public Utilities,credit_rating_financial,0.852,0.8595,0.32027,0.12373200000000001,0.12373200000000001,0.096504,0.058513,0.5749,0.093906,0.03372,0.8223,-0.0786
