rating_detail,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,fe_leverage_liquidity,fe_cashflow_conversion,fe_cashflow_spread_ps,fe_profitability_composite,fe_earnings_quality_gap,fe_current_ratio_sector_z,fe_current_ratio_sector_year_z,fe_debt_equity_ratio_sector_z,fe_debt_equity_ratio_sector_year_z,fe_ebit_margin_sector_z,fe_ebit_margin_sector_year_z,fe_net_profit_margin_sector_z,fe_net_profit_margin_sector_year_z,fe_roa_sector_z,fe_roa_sector_year_z,fe_roe_sector_z,fe_roe_sector_year_z,fe_operating_cashflow_ps_sector_z,fe_operating_cashflow_ps_sector_year_z,fe_free_cashflow_ps_sector_z,fe_free_cashflow_ps_sector_year_z
IG,Albemarle Corporation,ALB,Moody's Investors Service,11/17/2014,Basic Industries,credit_rating_financial,3.6553,0.3619,0.356804,0.158697,0.158697,0.146165,0.123667,0.7329,0.168657,0.094797,0.1127,-0.9299,0.099006921,-8.251109139,1.0426,0.172497714,0.03503,1.379766777,1.548580292,-0.444630309,-0.468813928,0.710085666,0.788705702,0.692517901,0.692783602,0.632664824,0.958082573,0.076607126,0.226041924,-0.396120095,-0.350131905,-0.536254134,-0.534341143
IG,Albemarle Corp.,ALB,Standard & Poor's Ratings Services,7/15/2014,Basic Industries,credit_rating_financial,3.6553,0.3619,0.356804,0.158697,0.158697,0.146165,0.123667,0.7329,0.168657,0.094797,0.1127,-0.9299,0.099006921,-8.251109139,1.0426,0.172497714,0.03503,1.379766777,1.548580292,-0.444630309,-0.468813928,0.710085666,0.788705702,0.692517901,0.692783602,0.632664824,0.958082573,0.076607126,0.226041924,-0.396120095,-0.350131905,-0.536254134,-0.534341143
IG,Albemarle Corp.,ALB,Standard & Poor's Ratings Services,11/14/2014,Basic Industries,credit_rating_financial,3.6553,0.3619,0.356804,0.158697,0.158697,0.146165,0.123667,0.7329,0.168657,0.094797,0.1127,-0.9299,0.099006921,-8.251109139,1.0426,0.172497714,0.03503,1.379766777,1.548580292,-0.444630309,-0.468813928,0.710085666,0.788705702,0.692517901,0.692783602,0.632664824,0.958082573,0.076607126,0.226041924,-0.396120095,-0.350131905,-0.536254134,-0.534341143
IG,"ALLETE, Inc.",ALE,Moody's Investors Service,6/15/2012,Public Utilities,credit_rating_financial,1.6983,0.8009,0.669683,0.161603,0.161603,0.139194,0.101056,0.3227,0.086723,0.032545,0.1601,0.6595,0.471589236,4.119300437,-0.4994,0.193201,0.060547,0.952705934,1.015659491,-0.194689975,-0.189712004,-0.029215825,-0.268627035,0.205942147,0.079562094,0.052333185,-0.108510674,0.029169031,-0.069130635,-0.212867393,-0.396118787,0.215433046,0.153109244
IG,"ALLETE, Inc.",ALE,Moody's Investors Service,1/30/2014,Public Utilities,credit_rating_financial,1.3336,0.8267,0.601335,0.151316,0.151316,0.13099,0.102808,0.2929,0.077966,0.030114,-0.3572,2.2142,0.61990102,-6.198768197,-2.5714,0.177977857,0.048508,0.379021032,0.219576135,-0.188444212,-0.26132739,-0.115507039,-0.09703479,0.22237724,0.168709618,-0.002456589,-0.08815076,0.00512748,-0.097845195,-0.412001129,-0.218949948,0.788064088,0.914447743
IG,ALLETE Inc.,ALE,Standard & Poor's Ratings Services,4/8/2011,Public Utilities,credit_rating_financial,1.5085,0.798,0.641566,0.149724,0.149724,0.131312,0.083021,0.3476,0.075939,0.028669,2.4005,5.026,0.52900232,2.093730473,-2.6255,0.179993571,0.066703,0.654144392,1.106861356,-0.195392018,0.095381984,-0.128861332,-0.673480586,0.03676012,-0.165360361,-0.035023938,-0.462925719,-0.000437465,-0.094330862,0.649570693,0.515114792,1.823713387,2.552922582
IG,ALLETE Inc.,ALE,Standard & Poor's Ratings Services,4/5/2012,Public Utilities,credit_rating_financial,1.6983,0.8009,0.669683,0.161603,0.161603,0.139194,0.101056,0.3227,0.086723,0.032545,0.1601,0.6595,0.471589236,4.119300437,-0.4994,0.193201,0.060547,0.952705934,1.015659491,-0.194689975,-0.189712004,-0.029215825,-0.268627035,0.205942147,0.079562094,0.052333185,-0.108510674,0.029169031,-0.069130635,-0.212867393,-0.396118787,0.215433046,0.153109244
IG,ALLETE Inc.,ALE,Standard & Poor's Ratings Services,4/24/2013,Public Utilities,credit_rating_financial,0.964,0.8477,0.678839,0.161465,0.161465,0.140554,0.10102,0.2954,0.080849,0.029846,-0.4554,-4.4908,0.879356846,9.861220905,4.0354,0.193434,0.060445,-0.20237173,-0.149285414,-0.183360451,-0.128247196,-0.030373421,0.082593752,0.205604439,0.324407248,-0.008496762,0.122991022,0.013042495,0.149811073,-0.449803048,-0.282761455,-1.681538496,-1.321380676
IG,ALLETE Inc.,ALE,Standard & Poor's Ratings Services,4/14/2014,Public Utilities,credit_rating_financial,1.3336,0.8267,0.601335,0.151316,0.151316,0.13099,0.102808,0.2929,0.077966,0.030114,-0.3572,2.2142,0.61990102,-6.198768197,-2.5714,0.177977857,0.048508,0.379021032,0.219576135,-0.188444212,-0.26132739,-0.115507039,-0.09703479,0.22237724,0.168709618,-0.002456589,-0.08815076,0.00512748,-0.097845195,-0.412001129,-0.218949948,0.788064088,0.914447743
IG,ALLETE Inc.,ALE,Standard & Poor's Ratings Services,1/30/2015,Public Utilities,credit_rating_financial,1.0067,0.8548,0.618227,0.16608,0.16608,0.142681,0.109782,0.2607,0.077892,0.028779,0.2448,-4.8242,0.849110957,-16.44336084,5.069,0.187074429,0.056298,-0.135203248,-0.076267206,-0.181641656,-0.254155168,0.00833893,-0.164346358,0.287798668,0.208752632,-0.032544762,-0.133675065,0.004924319,0.016659548,-0.180262275,-0.298732377,-1.804337228,-2.239396286
IG,ALLETE Inc.,ALE,Standard & Poor's Ratings Services,4/29/2015,Public Utilities,credit_rating_financial,1.0067,0.8548,0.618227,0.16608,0.16608,0.142681,0.109782,0.2607,0.077892,0.028779,0.2448,-4.8242,0.849110957,-16.44336084,5.069,0.187074429,0.056298,-0.135203248,-0.076267206,-0.181641656,-0.254155168,0.00833893,-0.164346358,0.287798668,0.208752632,-0.032544762,-0.133675065,0.004924319,0.016659548,-0.180262275,-0.298732377,-1.804337228,-2.239396286
IG,ALLETE Inc.,ALE,Standard & Poor's Ratings Services,4/19/2016,Public Utilities,credit_rating_financial,1.3501,0.8747,0.575888,0.141752,0.141752,0.112217,0.094927,0.3037,0.077645,0.02891,0.767,8.1397,0.647877935,10.61238592,-5.627839892,0.167584429,0.046825,0.404976066,0.352524669,-0.176824187,-0.072074913,-0.195733459,0.151581633,0.148447462,0.372467559,-0.02959229,0.17751718,0.004246203,0.01713116,0.020757707,-0.110271736,2.970559258,2.631188246
HY,Allegiant Travel Company,ALGT,Standard & Poor's Ratings Services,6/16/2014,Miscellaneous,credit_rating_financial,1.9723,0.3755,0.269583,0.145594,0.145594,0.137168,0.086492,1.1385,0.195194,0.098239,2.3779,1.4874,0.190386858,0.625509904,0.8905,0.153980571,0.059102,-0.186566745,-0.19631291,-0.238967341,-0.281158446,0.084718511,0.137882556,0.177074268,0.177056924,0.753854982,0.790079115,0.223068553,0.131526386,0.624834559,0.642474181,0.414507587,0.35994653
HY,Allegiant Travel Company,ALGT,Standard & Poor's Ratings Services,6/25/2015,Miscellaneous,credit_rating_financial,1.4792,0.621,0.292816,0.155335,0.155335,0.147247,0.092247,1.0709,0.243241,0.098667,1.1647,-2.7858,0.419821525,-2.391860565,3.9505,0.169269714,0.063088,-0.425284375,-0.404157401,-0.177486049,-0.105983536,0.136967938,0.162233623,0.207889021,0.226105599,0.75973345,0.748692836,0.341161966,0.288755697,0.220735392,0.256967642,-0.996760281,-1.129098201
HY,Allegiant Travel Company,ALGT,Standard & Poor's Ratings Services,6/24/2016,Miscellaneous,credit_rating_financial,1.198,2.0023,0.323727,0.138381,0.138381,0.120603,0.076241,0.9206,0.293483,0.069876,4.8363,-1.5589,1.671368948,-0.322333189,6.3952,0.165813143,0.06214,-0.561417811,-0.523259853,0.168437002,0.151037482,0.04602894,0.190915312,0.122185991,0.337486433,0.364296561,0.459021657,0.46465041,0.432825328,1.443691624,1.549183517,-0.591564047,-0.868517041
HY,Allegiant Travel Company,ALGT,Standard & Poor's Ratings Services,9/14/2016,Miscellaneous,credit_rating_financial,1.198,2.0023,0.323727,0.138381,0.138381,0.120603,0.076241,0.9206,0.293483,0.069876,4.8363,-1.5589,1.671368948,-0.322333189,6.3952,0.165813143,0.06214,-0.561417811,-0.523259853,0.168437002,0.151037482,0.04602894,0.190915312,0.122185991,0.337486433,0.364296561,0.459021657,0.46465041,0.432825328,1.443691624,1.549183517,-0.591564047,-0.868517041
HY,Allegiant Travel Company,ALGT,Standard & Poor's Ratings Services,11/30/2016,Miscellaneous,credit_rating_financial,1.198,2.0023,0.323727,0.138381,0.138381,0.120603,0.076241,0.9206,0.293483,0.069876,4.8363,-1.5589,1.671368948,-0.322333189,6.3952,0.165813143,0.06214,-0.561417811,-0.523259853,0.168437002,0.151037482,0.04602894,0.190915312,0.122185991,0.337486433,0.364296561,0.459021657,0.46465041,0.432825328,1.443691624,1.549183517,-0.591564047,-0.868517041
HY,"Alon USA Energy, Inc.",ALJ,Moody's Investors Service,6/15/2012,Energy,credit_rating_financial,2.2779,-1.6278,0.151586,0.093939,0.093939,0.070547,0.070423,3.0879,-0.425761,0.20216647,0.2181,0.2185,-0.714605558,1.001834021,-0.0004,0.036691353,0.023516,1.237236894,1.399476443,-1.305394447,-1.023548126,0.100857467,-0.509710735,0.243771501,-0.266939466,2.085506283,2.353581519,-1.124407908,-2.139419463,-0.352811789,-0.542691334,-0.09860202,0.056629498
HY,"Alon USA Energy, Inc.",ALJ,Moody's Investors Service,10/17/2012,Energy,credit_rating_financial,2.7884,-2.266,0.139816,0.079859,0.079859,0.073876,0.083575,3.2524,-0.997448,0.20216647,0.0942,0.0942,-0.812652417,1.0,0.0,-0.048328076,-0.003716,1.96008408,2.152226139,-1.64770705,-1.279942908,0.052574118,-0.588825308,0.292686465,-0.172701612,2.085506283,2.353581519,-2.399475934,-3.660353467,-0.373475277,-0.564125596,-0.119740313,0.037695718
HY,Alaska Air Group Inc.,ALK,Standard & Poor's Ratings Services,7/29/2011,Miscellaneous,credit_rating_financial,1.1666,1.3879,1.0,0.122912,0.122912,0.10595,0.065501,0.7639,0.227067,0.050034,1.7357,3.5875,1.189696554,2.066889439,-1.8518,0.242053714,0.057411,-0.576619055,-0.666988913,0.01457099,0.266572853,-0.036944716,-0.053668823,0.064679397,0.012012409,0.091771857,0.131835225,0.301408332,0.628301523,0.410927136,0.597259251,1.108087024,1.285827324
HY,Alaska Air Group Inc.,ALK,Standard & Poor's Ratings Services,7/20/2012,Miscellaneous,credit_rating_financial,1.057,1.1133,1.0,0.103983,0.103983,0.091246,0.056739,0.8357,0.208688,0.047416,0.9815,-0.3216,1.053263955,-0.327661742,1.3031,0.230293571,0.047244,-0.629678175,-0.663672448,-0.054197902,-0.208366033,-0.138477351,-0.211244024,0.017763868,-0.073115153,0.055814308,0.163393478,0.256235088,0.357245588,0.159714153,0.267102553,-0.182933107,-0.005355593
HY,Alkermes plc,ALKS,Standard & Poor's Ratings Services,9/7/2012,Health Care,corporate_rating,3.803698802,0.680873266,0.67285763,-0.226374889,-0.293330119,-0.293330119,-0.291499242,0.271719886,-0.133135485,-0.079206141,-0.021638681,-0.169744207,0.179002939,7.844480308,0.148105526,-0.092002624,0.065124353,1.788919679,1.651291101,-0.179332143,-0.165177114,-2.634217228,-2.995006473,-2.317622083,-3.458243226,-1.945292473,-2.871317048,-0.919250533,-1.739636115,-0.282110634,-0.233290292,-0.260404572,-0.19369895
HY,Alkermes plc,ALKS,Standard & Poor's Ratings Services,8/27/2014,Health Care,corporate_rating,6.714501233,0.375444665,0.715844981,-0.140829911,-0.022671702,-0.022671702,-0.048580372,0.322072564,-0.021520764,-0.015646405,0.076675799,-0.154962347,0.055915496,-2.021007267,0.231638146,0.063417732,-0.092249539,3.518857141,3.315252242,-0.317254706,-0.29127199,-1.040873481,-0.721902814,-0.882561147,-0.595804069,-1.059035105,-0.78651778,-0.554353869,-0.616347875,-0.233645377,-0.209654454,-0.253101779,-0.284662359
HY,Alkermes plc,ALKS,Standard & Poor's Ratings Services,3/9/2016,Health Care,corporate_rating,3.196188089,0.411990641,0.778797934,-0.356976772,-0.356505686,-0.356505686,-0.361531667,0.338589267,-0.172842822,-0.122410742,-0.270498505,-0.624887739,0.128900625,2.310133799,0.354389234,-0.135425063,0.004554895,1.195466685,1.156920931,-0.300751619,-0.369278721,-3.006126573,-2.933384156,-2.731343739,-2.940273338,-2.547724112,-2.689927765,-1.049063829,-1.331531734,-0.404788955,-0.559590532,-0.48526254,-0.631332787
IG,Allegion plc,ALLE,Moody's Investors Service,2/8/2016,Capital Goods,credit_rating_financial,1.6442,26.461071,0.420241,0.173396,0.173396,0.101204,0.074416,0.9139,2.333334,0.068361,0.0195,0.1841,16.09358411,9.441025641,-0.1646,0.439107571,0.09898,-0.491540734,-0.592342568,5.346637306,3.725791676,0.9330061,0.766193878,0.267941647,0.302148281,0.307966912,0.438248062,4.115574944,3.562192193,-0.262896667,-0.262131046,-0.122342087,-0.168937519
HY,Allegion PLC,ALLE,Standard & Poor's Ratings Services,9/11/2015,Capital Goods,credit_rating_financial,1.8811,26.461071,0.403012,0.154039,0.154039,0.126469,0.082708,1.0508,2.333334,0.091126,0.3028,-0.4456,14.06680719,-1.471598415,0.7484,0.439107571,0.071331,-0.261842198,-0.193171151,5.346637306,4.277646056,0.694628436,0.757287,0.404324947,0.409779221,0.74876421,0.708069466,4.115574944,3.562192193,-0.17563094,-0.09189449,-0.32936566,-0.328701333
IG,Allegion PLC,ALLE,Standard & Poor's Ratings Services,6/28/2016,Capital Goods,credit_rating_financial,1.6442,26.461071,0.420241,0.173396,0.173396,0.101204,0.074416,0.9139,2.333334,0.068361,0.0195,0.1841,16.09358411,9.441025641,-0.1646,0.439107571,0.09898,-0.491540734,-0.592342568,5.346637306,3.725791676,0.9330061,0.766193878,0.267941647,0.302148281,0.307966912,0.438248062,4.115574944,3.562192193,-0.262896667,-0.262131046,-0.122342087,-0.168937519
HY,Alere Inc.,ALR,Moody's Investors Service,6/15/2012,Health Care,credit_rating_financial,0.8252,0.2671,0.499361,0.016355,0.016355,0.016054,0.06805,1.7696,0.262052,0.126062,-8.3566,-11.2802,0.323679108,1.349855204,2.9236,0.143469857,-0.051695,-1.120657048,-1.248605976,-0.366179966,-0.625969069,-0.81112651,-1.509001989,-0.193558721,-0.580358354,0.916903215,0.686788973,0.372716995,0.185671829,-2.299314693,-2.20719176,-2.724817002,-2.811111268
HY,Alere Inc.,ALR,Moody's Investors Service,11/27/2012,Health Care,credit_rating_financial,0.8252,0.2671,0.499361,0.016355,0.016355,0.016054,0.06805,1.7696,0.262052,0.126062,-8.3566,-11.2802,0.323679108,1.349855204,2.9236,0.143469857,-0.051695,-1.120657048,-1.248605976,-0.366179966,-0.625969069,-0.81112651,-1.509001989,-0.193558721,-0.580358354,0.916903215,0.686788973,0.372716995,0.185671829,-2.299314693,-2.20719176,-2.724817002,-2.811111268
Distressed,Alere Inc.,ALR,Moody's Investors Service,5/13/2013,Health Care,credit_rating_financial,0.7868,0.2042,0.461751,0.018822,0.018822,0.014383,0.018469,2.03,0.034013,0.017799,0.1419,0.5621,0.259532283,3.96124031,-0.4202,0.083437,0.000353,-1.158168477,-1.122661001,-0.394583754,-0.597091103,-0.796603485,-0.688558007,-0.486462093,-0.341695202,-0.592682687,-0.51837884,-0.372799992,-0.130837069,-0.201492355,-0.333576964,0.101153902,0.151017478
Distressed,Alere Inc.,ALR,Moody's Investors Service,6/10/2015,Health Care,credit_rating_financial,0.5654,0.3799,0.433292,-0.014442,-0.014442,-0.017357,-0.064308,2.4825,-0.349896,-0.148325,-2.6116,-1.7199,0.671913689,0.658561801,-0.8917,-0.025068286,0.049866,-1.282056633,-1.298417374,-0.315242807,-0.29261864,-0.992425905,-1.34856599,-0.975473256,-1.218021467,-2.909064538,-3.273888496,-1.627895309,-1.657981663,-1.558861942,-1.532620656,-1.026239648,-0.977230376
Distressed,Alere Inc.,ALR,Standard & Poor's Ratings Services,2/2/2016,Health Care,credit_rating_financial,0.4633,0.6083,0.428892,-0.027116,-0.027116,-0.029381,-0.031553,2.5677,-0.220974,-0.076648,3.7242,1.2751,1.312972156,0.342382257,2.4491,0.002300571,0.004437,-1.282056633,-1.254227098,-0.212104093,-0.316547404,-1.067036697,-0.950105589,-0.781970705,-0.810518751,-1.909622543,-1.952138669,-1.206416786,-1.536762481,1.564443753,1.558009535,0.453402631,0.495448094
HY,Alere Inc.,ALR,Standard & Poor's Ratings Services,5/6/2016,Health Care,credit_rating_financial,0.4633,0.6083,0.428892,-0.027116,-0.027116,-0.029381,-0.031553,2.5677,-0.220974,-0.076648,3.7242,1.2751,1.312972156,0.342382257,2.4491,0.002300571,0.004437,-1.282056633,-1.254227098,-0.212104093,-0.316547404,-1.067036697,-0.950105589,-0.781970705,-0.810518751,-1.909622543,-1.952138669,-1.206416786,-1.536762481,1.564443753,1.558009535,0.453402631,0.495448094
HY,Alere Inc.,ALR,Standard & Poor's Ratings Services,6/6/2016,Health Care,credit_rating_financial,0.4633,0.6083,0.428892,-0.027116,-0.027116,-0.029381,-0.031553,2.5677,-0.220974,-0.076648,3.7242,1.2751,1.312972156,0.342382257,2.4491,0.002300571,0.004437,-1.282056633,-1.254227098,-0.212104093,-0.316547404,-1.067036697,-0.950105589,-0.781970705,-0.810518751,-1.909622543,-1.952138669,-1.206416786,-1.536762481,1.564443753,1.558009535,0.453402631,0.495448094
HY,"Allison Transmission, Inc.",ALSN,Fitch Ratings,8/13/2012,Consumer Durables,credit_rating_financial,1.5619,4.1117,0.441326,0.198354,0.198354,0.069632,0.047623,0.4165,0.12535,0.019836,0.4158,0.2941,2.63249888,0.707311207,0.1217,0.157210714,0.150731,-0.182569834,-0.030990536,0.178558022,0.286669212,2.099021447,2.258054827,-0.000199517,0.067565526,-0.844297022,-0.949276862,-0.200200313,-0.009723382,-0.22422058,-0.017954643,-0.140659185,0.226580559
HY,"Allison Transmission, Inc.",ALSN,Fitch Ratings,4/8/2015,Consumer Durables,credit_rating_financial,1.8453,1.7822,0.458729,0.240716,0.240716,0.173028,0.107455,0.4569,0.163543,0.049096,0.6781,0.7224,0.965805018,1.065329597,-0.0443,0.204754714,0.133261,0.388733317,0.486787063,-0.135586157,-0.196745378,2.397154757,2.446969916,1.292898195,1.330895017,-0.108933152,-0.562305167,-0.147635606,-0.27994802,-0.133690245,-0.12314512,0.047751521,0.138362712
HY,"Allison Transmission, Inc.",ALSN,Fitch Ratings,8/7/2015,Consumer Durables,credit_rating_financial,1.8453,1.7822,0.458729,0.240716,0.240716,0.173028,0.107455,0.4569,0.163543,0.049096,0.6781,0.7224,0.965805018,1.065329597,-0.0443,0.204754714,0.133261,0.388733317,0.486787063,-0.135586157,-0.196745378,2.397154757,2.446969916,1.292898195,1.330895017,-0.108933152,-0.562305167,-0.147635606,-0.27994802,-0.133690245,-0.12314512,0.047751521,0.138362712
HY,"Allison Transmission, Inc.",ALSN,Fitch Ratings,9/15/2016,Consumer Durables,credit_rating_financial,2.025,2.0,0.470292,0.216012,0.216012,0.145519,0.091641,0.4505,0.153121,0.041285,0.132,0.156,0.987654321,1.181818182,-0.024,0.190554571,0.124371,0.750988703,1.131913505,-0.106214789,-0.305719543,2.397154757,2.156303313,0.951123773,1.100376244,-0.305239618,0.176077743,-0.161979318,-0.256257148,-0.322171434,-0.321730075,-0.201409871,-0.25300785
HY,"Allison Transmission, Inc.",ALSN,Moody's Investors Service,6/15/2012,Consumer Durables,credit_rating_financial,1.5619,4.1117,0.441326,0.198354,0.198354,0.069632,0.047623,0.4165,0.12535,0.019836,0.4158,0.2941,2.63249888,0.707311207,0.1217,0.157210714,0.150731,-0.182569834,-0.030990536,0.178558022,0.286669212,2.099021447,2.258054827,-0.000199517,0.067565526,-0.844297022,-0.949276862,-0.200200313,-0.009723382,-0.22422058,-0.017954643,-0.140659185,0.226580559
HY,"Allison Transmission, Inc.",ALSN,Moody's Investors Service,10/15/2013,Consumer Durables,credit_rating_financial,1.2978,2.0789,0.44556,0.19619,0.19619,0.100943,0.240078,0.4402,0.378952,0.105672,0.1122,-0.0247,1.601864694,-0.220142602,0.1369,0.237655,-0.043888,-0.714966313,-0.820390317,-0.095574748,0.499534258,2.060432272,2.446969916,2.155777975,2.42416975,1.312937875,0.922745327,0.148830002,0.420587569,-0.329005214,-0.069738829,-0.280900449,0.128347015
HY,"Allison Transmission, Inc.",ALSN,Moody's Investors Service,8/6/2014,Consumer Durables,credit_rating_financial,1.5674,1.8615,0.436942,0.212736,0.212736,0.138105,0.085842,0.4004,0.114957,0.034368,-0.2052,0.0644,1.187635575,-0.313840156,-0.2696,0.176526571,0.126894,-0.17148244,-0.397903189,-0.124892174,-0.359194233,2.3554861,2.336053871,0.825794958,0.961540689,-0.479078028,-0.1733549,-0.214504112,-0.482950119,-0.438552786,-0.621521353,-0.241705039,-0.584051439
HY,"Allison Transmission, Inc.",ALSN,Moody's Investors Service,9/8/2016,Consumer Durables,credit_rating_financial,2.025,2.0,0.470292,0.216012,0.216012,0.145519,0.091641,0.4505,0.153121,0.041285,0.132,0.156,0.987654321,1.181818182,-0.024,0.190554571,0.124371,0.750988703,1.131913505,-0.106214789,-0.305719543,2.397154757,2.156303313,0.951123773,1.100376244,-0.305239618,0.176077743,-0.161979318,-0.256257148,-0.322171434,-0.321730075,-0.201409871,-0.25300785
IG,Altera Corp.,ALTR,Fitch Ratings,4/22/2016,Technology,credit_rating_financial,0.6349,-1.9786,0.662706,0.050818,0.050818,0.039945,0.037164,1.3258,-0.260021,0.049272,0.1846,0.0955,-3.116396283,0.517334778,0.0891,0.090100286,0.013654,-1.096463031,-1.022235267,-0.733241903,-0.804720412,-0.701087303,-0.752775957,-0.559259056,-0.65898121,-0.123459373,-0.178252896,-0.947161534,-1.079631426,-0.215596914,-0.349287962,-0.224965793,-0.345300047
IG,Altera Corporation,ALTR,Moody's Investors Service,1/5/2016,Technology,credit_rating_financial,0.6349,-1.9786,0.662706,0.050818,0.050818,0.039945,0.037164,1.3258,-0.260021,0.049272,0.1846,0.0955,-3.116396283,0.517334778,0.0891,0.090100286,0.013654,-1.096463031,-1.022235267,-0.733241903,-0.804720412,-0.701087303,-0.752775957,-0.559259056,-0.65898121,-0.123459373,-0.178252896,-0.947161534,-1.079631426,-0.215596914,-0.349287962,-0.224965793,-0.345300047
IG,Autoliv Inc.,ALV,Standard & Poor's Ratings Services,8/5/2016,Consumer Durables,credit_rating_financial,1.8138,0.4438,0.20111,0.079371,0.079371,0.073689,0.049817,1.2185,0.131917,0.060793,0.7766,0.5975,0.244679678,0.769379346,0.1791,0.096581143,0.029554,0.325232791,0.641305785,-0.316075777,-0.552729937,-0.022723358,0.096963883,0.047217524,0.324446104,0.185036471,0.705781941,-0.191162206,-0.291157653,-0.099693913,-0.101966064,-0.007192437,-0.0161377
