row_id,ticker,company_name,rating_date,sector,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,5,lstm,LSTM,1,1,0.986423226113606,0,0,0.01030311921483641,operating_cashflow_ps,-0.39826416969299316,0.015486125834286213,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,6,lstm,LSTM,1,1,0.986423226113606,0,0,0.01030311921483641,ebit_margin,2.035513401031494,-0.01509960275143385,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,7,lstm,LSTM,1,1,0.986423226113606,0,0,0.01030311921483641,net_profit_margin,-2.527857542037964,0.013781866058707237,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,8,lstm,LSTM,1,1,0.986423226113606,0,0,0.01030311921483641,gross_profit_margin,1.4704153537750244,0.009313911199569702,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,9,lstm,LSTM,1,1,0.986423226113606,0,0,0.01030311921483641,roe,-0.8986753821372986,0.004620702937245369,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,10,lstm,LSTM,1,1,0.986423226113606,0,0,0.01030311921483641,current_ratio,-0.7827444076538086,0.004565401002764702,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,1,lstm,LSTM,1,1,0.986423226113606,1,1,0.986423226113606,pretax_profit_margin,-2.061260938644409,0.33730506896972656,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,2,lstm,LSTM,1,1,0.986423226113606,1,1,0.986423226113606,operating_profit_margin,1.7692599296569824,0.19746854901313782,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,3,lstm,LSTM,1,1,0.986423226113606,1,1,0.986423226113606,roa,-1.0592801570892334,0.09752411395311356,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,4,lstm,LSTM,1,1,0.986423226113606,1,1,0.986423226113606,roe,-0.8986753821372986,0.09061790257692337,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
